img	comment	related text	question	answer
		His compositions are well balanced, suffused with soft chiaroscuro, with the textures of surfaces skillfully and convincingly reproduced.	What are well balanced?	his compositions
		The painting is signed and dated on the table, lower left: Alex. Adriaenssen fecit Ao 1646	What is signed?	the painting
		The painting is signed and dated on the table, lower left: Alex. Adriaenssen fecit Ao 1646	What is dated?	the painting
		All of Adriaenssen's known works are still-lifes, a number of which are dated and prominently signed with his full name.	What are all of Adriaenssen's known works?	still-lifes
		All of Adriaenssen's known works are still-lifes, a number of which are dated and prominently signed with his full name.	What are still-lifes?	all of Adriaenssen's known works
		His compositions are well balanced, suffused with soft chiaroscuro, with the textures of surfaces skillfully and convincingly reproduced.	What convincingly reproduced?	his compositions
43443-seashore.jpg	De Vlieger's versatility as a marine painter led him to become one of the leading artists in the field, forging the direction of the genre in Holland in the 1630s and 1640s.  The artist was skilled in the depiction of calm seascapes, wild stormy oceans and dramatic shipwrecks and he recreated his subjects with remarkable variety and invention.  His influence on artists of the following generation is significant and the impact of his painting can be seen in the work of Willem van de Velde the Younger, Jan van de Cappelle and Hendrik Dubbels among others			
		De Vlieger's versatility as a marine painter led him to become one of the leading artists in the field, forging the direction of the genre in Holland in the 1630s and 1640s.	Who did De Vlieger's versatility as a marine painter lead him to become one of in the field?	of the leading artists
		De Vlieger's versatility as a marine painter led him to become one of the leading artists in the field, forging the direction of the genre in Holland in the 1630s and 1640s.	When did De Vlieger's versatility as a marine painter forge the direction of the genre in Holland?	in the 1630s and 1640s
		De Vlieger's versatility as a marine painter led him to become one of the leading artists in the field, forging the direction of the genre in Holland in the 1630s and 1640s.	What did De Vlieger's versatility as a marine painter lead him to become one of the leading artists in?	in the field
		The artist was skilled in the depiction of calm seascapes, wild stormy oceans and dramatic shipwrecks and he recreated his subjects with remarkable variety and invention.	Who was skilled in the depiction of calm seascapes, wild stormy oceans and dramatic shipwrecks?	the artist
		De Vlieger's versatility as a marine painter led him to become one of the leading artists in the field, forging the direction of the genre in Holland in the 1630s and 1640s.	Who did De Vlieger's versatility as a marine painter lead to become one of the leading artists in the field?	him
		De Vlieger's versatility as a marine painter led him to become one of the leading artists in the field, forging the direction of the genre in Holland in the 1630s and 1640s.	Who did De Vlieger's versatility as a marine painter lead him to become in the field?	one of the leading artists
25327-bartholx.jpg	This panel belonged to the same altarpiece as two other surviving fragments: Sts Leonard and James the Greater in the Mus�e de Petit Palais, Avignon, and Sts Bartholomew and Julian the Hospitaler in the Ashmolean Museum, Oxford.  Not only does the scale of the figures correspond in all three panels, but the architecture which serves as a backdrop appears to be continuous and has certain recurrent features			
18216-0309grec.jpg	A translation in paint of Michelangelo's late sculptured group of the Piet&#224; in Florence Cathedral, at the time in Rome. The pattern and the feeling are the same. The figures of the Dead Christ, His Mother, Saint Mary Magdalene and Joseph of Arimathea make one compact group. Michelangelo achieved this by his new treatment of form; El Greco by paint, by employing broader, more continuous passages of colour. The more vivid colours of Rome combine with the richer palette of Venice to convey the intensity of expression demanded by the subject. The horizontal composition of Venice, more suited to a narrative type of subject than to the single image, is given up and is only very rarely found appropriate in Spain.Michelangelo's Piet&#224; group was not the only source on which El Greco drew: the arrangement of Christ's legs and his outspread arms, no less than the idea of viewing one of the two bearers of his body from the side and the other from behind, derive from Michelangelo's drawing for Vittoria Colonna, in which, as in El Greco's painting, the Virgin is placed behind and above Christ. In the collection of the Hispanic Society of America is a larger version of the subject, unsigned, in oil on canvas, for which this may be a study. The subject is not repeated in Spain			
		The more vivid colors of Rome combine with the richer palette of Venice to convey the intensity of expression demanded by the subject.	What do the more vivid colors of Rome combine with the richer palette of Venice to convey the intensity of?	of expression demanded by the subject
		The subject is not repeated in Spain	Where is the subject not repeated?	in Spain
		The pattern and the feeling are the same.	What are the pattern and the feeling?	the same
		The horizontal composition of Venice, more suited to a narrative type of subject than to the single image, is given up and is only very rarely found appropriate in Spain.	What is more suited to a narrative type of subject than to the single image?	the horizontal composition
		The pattern and the feeling are the same.	What are the same?	the pattern and the feeling
		A translation in paint of Michelangelo's late sculptured group of the Piet &#224; in Florence Cathedral, at the time in Rome.	What did a translation in paint of Michelangelo's late sculptured group of the piet in Florence Cathedral?	&#224;
18277-0816grec.jpg	The central figure is closely based on El Greco's earlier painting of a Boy Blowing on an Ember in Naples but the scene has been enlarged to include another male figure, wearing a yellow jacket and red cap, and a, who emerges from the darkness on the left to look over the boy's shoulder. The composition, known in two other autograph versions (one earlier of similar size in private collection from around 1578, and another smaller and later in the Prado from around 1600), has usually been interpreted as an allegory with some sort of moralising intent; it is unlikely that it was conceived simply as a genre scene. It bears the traditional title 'F�bula', meaning fable or story.			
		It bears the traditional title ` Fbula ', meaning fable or story.	What means fable or story?	it
		It bears the traditional title ` Fbula ', meaning fable or story.	What bears the traditional title ` Fbula '?	it
12100-vill_str.jpg	The painting depicts a village street with peasants drinking and eating at a table together with a dog, other figures beyond. It is signed and dated on the bench to the left: JC. (in compendium) Drooch Sloot 1639			
		The painting depicts a village street with peasants drinking and eating at a table together with a dog, other figures beyond.	What depicts a village street with peasants eating at a table together with a dog beyond?	the painting
		It is signed and dated on the bench to the left: JC.	What is the painting dated on to the left: JC?	on the bench
		It is signed and dated on the bench to the left: JC.	What is the painting dated on the bench to?	to the left: JC
		The painting depicts a village street with peasants drinking and eating at a table together with a dog, other figures beyond.	Who does the painting depict a village street with?	with peasants drinking
		The painting depicts a village street with peasants drinking and eating at a table together with a dog, other figures beyond.	What does the painting depict with peasants eating at a table together with a dog beyond?	a village street
		The painting depicts a village street with peasants drinking and eating at a table together with a dog, other figures beyond.	What depicts a village street with peasants drinking?	the painting
39045-3ariost1.jpg	The second room on the ground floor of the Palazzina was painted by Giovanni Battista Tiepolo with scenes after Ariosto's Orlando furioso, depicting the story of Angelica and Medoro. The scenes in this room are Angelica and Medoro with the Shepherds, Angelica Nurses Medoro's Wounds (scenes shown in the present photo), Orlando Rescues Angelica from a Monster, and Angelica Carving Medoro's Name on a Tree			
		The second room on the ground floor of the Palazzina was painted by Giovanni Battista Tiepolo with scenes after Ariosto's Orlando furioso, depicting the story of Angelica and Medoro.	Whose Orlando furioso was the second room on the ground floor of the Palazzina painted by Giovanni Battista Tiepolo with scenes after?	after Ariosto's Orlando furioso
		The second room on the ground floor of the Palazzina was painted by Giovanni Battista Tiepolo with scenes after Ariosto's Orlando furioso, depicting the story of Angelica and Medoro.	Who was the second room on the ground floor of the Palazzina painted by with scenes after Ariosto's Orlando furioso?	by Giovanni Battista Tiepolo
		The second room on the ground floor of the Palazzina was painted by Giovanni Battista Tiepolo with scenes after Ariosto's Orlando furioso, depicting the story of Angelica and Medoro.	What was the second room on the ground floor of the Palazzina painted by Giovanni Battista Tiepolo with after Ariosto's Orlando furioso?	with scenes
		The second room on the ground floor of the Palazzina was painted by Giovanni Battista Tiepolo with scenes after Ariosto's Orlando furioso, depicting the story of Angelica and Medoro.	What was painted by Giovanni Battista Tiepolo with scenes after Ariosto's Orlando furioso?	the second room on the ground floor of the Palazzina
		The second room on the ground floor of the Palazzina was painted by Giovanni Battista Tiepolo with scenes after Ariosto's Orlando furioso, depicting the story of Angelica and Medoro.	What did Ariosto's Orlando furioso depict?	the story of Angelica and Medoro
		The second room on the ground floor of the Palazzina was painted by Giovanni Battista Tiepolo with scenes after Ariosto's Orlando furioso, depicting the story of Angelica and Medoro.	What was the second room on the ground floor of the Palazzina painted by Giovanni Battista Tiepolo with scenes after?	after Ariosto's Orlando furioso
44095-5jerome.jpg	The little painting actually shows two scenes from the life of this Doctor of the Church. In the foreground he uses a small instrument to take a thorn out of a lion's paw. In the background he is chastising himself. But unlike this latter episode, which goes back to a true fact in the saint's life, notably his penitential retreat into the wilderness as a hermit from 375 to 380, the taking off of his cardinal's clothes and beating his breast with a stone are fictitious. The legend that he was a cardinal, and that during a reading to his disciples in Bethlehem he was approached by a limping lion with a thorn in its paw, only originated in the thirteenth century. The canonical jurist Joannes Andreas of Bologna (c. 1330-1348) made use of this to propagate the cardinal's function and the lion as fixed attributes of St Jerome.The composition of this painting has been altered in various places so that all conclusions which have hitherto been reached as to the authorship and the relationship to similar compositions need to be treated with caution. The lion was originally painted with both paws on the ground and with its head in profile, while Jerome's right arm pointed more in the direction of the book, which may originally have been a writing tablet. His hat also hung on his back and he was not lying on the ground. It is not possible to establish when these alterations took place. Judging by the scene in the background which also seems to have been added later, it might have been by a later, weaker hand. The work is unmistakably Rogierian in style, which also corresponds with the age of the panel. It is difficult to evaluate the extent to which the work has suffered in quality from the interventions of his studio			
		His hat also hung on his back and he was not lying on the ground.	What was the canonical jurist Joannes Andreas of Bologna not lying on?	on the ground
		His hat also hung on his back and he was not lying on the ground.	What also hung on his back?	the canonical jurist Joannes Andreas of Bologna's hat
		The canonical jurist Joannes Andreas of Bologna (c. 1330-1348) made use of this to propagate the cardinal's function and the lion as fixed attributes of St Jerome.	What did the canonical jurist Joannes Andreas of Bologna make as fixed attributes of St Jerome?	use of this to propagate the cardinal's function and the lion
		In the foreground he uses a small instrument to take a thorn out of a lion's paw.	Who uses a small instrument to take a thorn out of a lion's paw in the foreground?	this Doctor of the Church
		The canonical jurist Joannes Andreas of Bologna (c. 1330-1348) made use of this to propagate the cardinal's function and the lion as fixed attributes of St Jerome.	What did the canonical jurist Joannes Andreas of Bologna make use of to propagate the cardinal's function and the lion as fixed attributes of St Jerome?	of this
		His hat also hung on his back and he was not lying on the ground.	What did the canonical jurist Joannes Andreas of Bologna's hat also hang on?	on his back
25191-crucifix.jpg	The Altarpiece of the Crucifixion was the second commission received by the artist from the lawyer Peter Rinck. The altarpiece was donated to the Convent in Cologne.The central panel represents the Crucifixion while the left wing St John the Baptist and St Cecilia, the right wing St Alessio and St Agnes.			
		The altarpiece was donated to the Convent in Cologne.	What was the altarpiece donated to?	to the Convent in Cologne
		The central panel represents the Crucifixion while the left wing St John the Baptist and St Cecilia, the right wing St Alessio and St Agnes.	What represents the Crucifixion while the left wing St John the Baptist and St Cecilia, the right wing St Alessio and St Agnes?	the central panel
		The Altarpiece of the Crucifixion was the second commission received by the artist from the lawyer Peter Rinck.	What was the Altarpiece of the Crucifixion?	the second commission received by the artist from the lawyer Peter Rinck
		The Altarpiece of the Crucifixion was the second commission received by the artist from the lawyer Peter Rinck.	What was the second commission received by the artist from the lawyer Peter Rinck?	the Altarpiece of the Crucifixion
		The altarpiece was donated to the Convent in Cologne.	What was donated to the Convent in Cologne?	the altarpiece
		The central panel represents the Crucifixion while the left wing St John the Baptist and St Cecilia, the right wing St Alessio and St Agnes.	What does the central panel represent?	the Crucifixion while the left wing St John the Baptist and St Cecilia, the right wing St Alessio and St Agnes
00337-portrai4.jpg	Francesco I (1541-1587) was the son of Cosimo de' Medici and Eleonora di Toledo and ruled as second Grand Duke of Tuscany from 1574 until his death in 1587. The present small tondo was probably a gift from Francesco to his sister Lucrezia on the occasion of her marriage to the Ferrarese Duke Alfonso II d'Este in June 1588			
		Francesco I was the son of Cosimo de ' Medici and Eleonora di Toledo and ruled as second Grand Duke of Tuscany from 1574 until his death in 1587.	Who was the son of Cosimo de ' Medici and Eleonora di Toledo?	I
20131-cradle.jpg	This painting, representing a mother and her companion affectionately gazing at an infant resting in a wicker cradle, is the pendant of the Doctor's visit (Rijksmuseum, Amsterdam). Both paintings depict events taking place in a well-appointed house with gilt-leather wall-hangings, costly paintings and sumptuous fabrics			
		Both paintings depict events taking place in a well-appointed house with gilt-leather wall-hangings, costly paintings and sumptuous fabrics	What depict events taking place in a well-appointed house with gilt-leather wall-hangings, costly paintings and sumptuous fabrics?	both paintings
		Both paintings depict events taking place in a well-appointed house with gilt-leather wall-hangings, costly paintings and sumptuous fabrics	What do both paintings depict?	events taking place in a well-appointed house with gilt-leather wall-hangings, costly paintings and sumptuous fabrics
		This painting, representing a mother and her companion affectionately gazing at an infant resting in a wicker cradle, is the pendant of the Doctor's visit (Rijksmuseum, Amsterdam).	What is the pendant of the Doctor's visit?	this painting
30135-family_p.jpg	The genre of portrait was also practiced in Flanders, yet there are distinct differences between the North and the South in the Netherlands. Middle-class and Calvinist tendencies are particularly evident in the Dutch preference for mock-realism and intimacy, and it is these characteristics which predominate in Anthonie Palamedes' Family Portrait. The family, with numerous children, sits primly in a room with the air of a peep-show; Palamedes is not particularly interested in the actual portrait aspect of the work			
		The family, with numerous children, sits primly in a room with the air of a peep-show; Palamedes is not particularly interested in the actual portrait aspect of the work	What is Palamedes not?	particularly interested in the actual portrait aspect of the work
		The family, with numerous children, sits primly in a room with the air of a peep-show; Palamedes is not particularly interested in the actual portrait aspect of the work	What is Palamedes not particularly interested in the actual portrait aspect of?	of the work
		The family, with numerous children, sits primly in a room with the air of a peep-show; Palamedes is not particularly interested in the actual portrait aspect of the work	Who is the family with?	with numerous children
		The family, with numerous children, sits primly in a room with the air of a peep-show; Palamedes is not particularly interested in the actual portrait aspect of the work	Who is not particularly interested in the actual portrait aspect of the work?	Palamedes
		The family, with numerous children, sits primly in a room with the air of a peep-show; Palamedes is not particularly interested in the actual portrait aspect of the work	What sits primly in a room with the air of a peep-show?	the family
		Middle-class and Calvinist tendencies are particularly evident in the Dutch preference for mock-realism and intimacy, and it is these characteristics which predominate in Anthonie Palamedes ' Family Portrait.	What is the Dutch preference for mock-realism and intimacy?	these characteristics which predominate in Anthonie Palamedes ' Family Portrait
18062-1view1.jpg	As in Montefalco, the life of St Augustine is narrated as an ascent: the lowest register depicts the education, teachings and travels, the middle one his path to faith, and the lunettes the culmination of his journey through life. The vault symbolizes his ascent to heaven. The lavish framing of the picture fields by means of narrow gold borders and painted pilasters is an innovation in this form			
		The lavish framing of the picture fields by means of narrow gold borders and painted pilasters is an innovation in this form	What is the lavish framing of the picture fields by means of narrow gold borders and painted pilasters?	an innovation in this form
		The vault symbolizes his ascent to heaven.	What does the vault symbolize to heaven?	his ascent
35739-waterfam.jpg	The picture shows a low waterfall in a hilly landscape with a thatched cottage. Drawing the composition together is the bubbling low waterfall, a motif that evidently delighted the artist, for he painted more than 150 landscapes with waterfalls, torrents and rushing streams between the mid-1650s and the end of his life; they represent the largest single category of his extant paintings			
		The picture shows a low waterfall in a hilly landscape with a thatched cottage.	What shows a low waterfall in a hilly landscape with a thatched cottage?	the picture
		The picture shows a low waterfall in a hilly landscape with a thatched cottage.	What does the picture show?	a low waterfall in a hilly landscape with a thatched cottage
39603-2descent.jpg	On Pentecost, the Apostles and holy women are receiving the Holy Ghost with expressive gestures. The dove seems to be materializing out of the bright light filling the room			
		The dove seems to be materializing out of the bright light filling the room	What dove seems to be materializing out of the bright light filling the room?	the
		On Pentecost, the Apostles and holy women are receiving the Holy Ghost with expressive gestures.	Who are receiving the Holy Ghost with expressive gestures on Pentecost?	the Apostles and holy women
		On Pentecost, the Apostles and holy women are receiving the Holy Ghost with expressive gestures.	Who are the Apostles and holy women receiving with expressive gestures on Pentecost?	the Holy Ghost
		On Pentecost, the Apostles and holy women are receiving the Holy Ghost with expressive gestures.	What are the Apostles and holy women receiving the Holy Ghost with on Pentecost?	with expressive gestures
		The dove seems to be materializing out of the bright light filling the room	What did the dive of?	seems to be materializing out of the bright light filling the room
		The dove seems to be materializing out of the bright light filling the room	What did the dive seems to be materializing out of filling the room?	of the bright light
11106-gallopin.jpg	The painting shows two horses galloping, one of which ridden by a gentleman in a white suit			
		The painting shows two horses galloping, one of which ridden by a gentleman in a white suit	How many horses galloping does the painting show?	two horses galloping
		The painting shows two horses galloping, one of which ridden by a gentleman in a white suit	What shows two horses galloping?	the painting
		The painting shows two horses galloping, one of which ridden by a gentleman in a white suit	What does the painting show?	two horses galloping
17150-portra02.jpg	Catalogue numbers: F 423, JH 1486			
23763-senators.jpg	Malombra pioneered this style of historical interior scenes, intended to document a specific scene and accurately represent the surroundings. He was the first painter to represent the interior of the Sala del Collegio in the Doge's Palace; eight versions of the present painting exist, showing meetings in the magnificent hall			
		Malombra pioneered this style of historical interior scenes, intended to document a specific scene and accurately represent the surroundings.	What did Malombra pioneer?	this style of historical interior scenes
		He was the first painter to represent the interior of the Sala del Collegio in the Doge's Palace; eight versions of the present painting exist, showing meetings in the magnificent hall	What did eight versions of the present painting show meetings in?	in the magnificent hall
		He was the first painter to represent the interior of the Sala del Collegio in the Doge's Palace; eight versions of the present painting exist, showing meetings in the magnificent hall	What showed meetings in the magnificent hall?	eight versions of the present painting
		He was the first painter to represent the interior of the Sala del Collegio in the Doge's Palace; eight versions of the present painting exist, showing meetings in the magnificent hall	Who was Malombra?	the first painter to represent the interior of the Sala del Collegio in the Doge's Palace
		He was the first painter to represent the interior of the Sala del Collegio in the Doge's Palace; eight versions of the present painting exist, showing meetings in the magnificent hall	What exist?	eight versions of the present painting
		Malombra pioneered this style of historical interior scenes, intended to document a specific scene and accurately represent the surroundings.	What were intended to document a specific scene?	historical interior scenes
39908-mystic_m.jpg	This painting is likely to have formed part of the decoration for a convent of nuns of the Dominican order in or near Seville. It was painted by Clemente de Torres, a follower of Juan de Vald�s Leal, to whom the painting was formerly attributed			
		It was painted by Clemente de Torres, a follower of Juan de Valds Leal, to whom the painting was formerly attributed	What was painted by Clemente de Torres to whom the painting was formerly attributed?	this painting
		It was painted by Clemente de Torres, a follower of Juan de Valds Leal, to whom the painting was formerly attributed	Who was Clemente de Torres a follower of?	of Juan de Valds Leal
		It was painted by Clemente de Torres, a follower of Juan de Valds Leal, to whom the painting was formerly attributed	Who was Clemente de Torres?	a follower of Juan de Valds Leal
		It was painted by Clemente de Torres, a follower of Juan de Valds Leal, to whom the painting was formerly attributed	Who was a follower of Juan de Valds Leal?	Clemente de Torres
		This painting is likely to have formed part of the decoration for a convent of nuns of the Dominican order in or near Seville.	What is likely to have formed part of the decoration for a convent of nuns of the Dominican order in or near Seville?	this painting
09054-midas.jpg	"This painting reveals a precise knowledge of literary sources. His epic manner of illustration makes it possible to follow the entire story. The radiant figure of Apollo is emphasized, with Pallas Athene as a patroness standing next to him. Tmolos, who was asked to be the judge, is seated in the centre; he turns toward the divine musician and waves silence to the wildly dancing Pan.Moving towards the front, between the two of them, is the foolish king of Lydia, Midas, who in contradiction with the wise judgment, voted for the victory of Pan's instrument. He is already wearing the ass's ears he received from Apollo for this. In some catalogues this painting is also known as ""Apollo and Marsyas"", although the artist was consistent in identifying Pan, who can be easily recognized by the goat hooves and the syrinx held in his hand. In this picture Apollo's stringed instrument is a Renaissance lira da braccio which is played with a bow. The female figures framing the composition on the left are Muses; the water jugs are usually the attributes of Poesia. On the right we can see Pan's escorts: satyrs and nymphs. The woman holding a trumpet is probably not Fama, the personification of fame, rather, she is simply introducing another type of wind instrument which has been scorned.The Northern European painter placed the events of classical mythology into a romantic, mountainous setting"			
		Tmolos, who was asked to be the judge, is seated in the center; he turns toward the divine musician and waves silence to the wildly dancing Pan.	Where is Tmolos seated?	in the center
		The Northern European painter placed the events of classical mythology into a romantic, mountainous setting''	What did the Northern European painter place into a romantic, mountainous setting?	the events of classical mythology
		The Northern European painter placed the events of classical mythology into a romantic, mountainous setting''	What did the Northern European painter place the events of classical mythology into?	into a romantic, mountainous setting
		The woman holding a trumpet is probably not Fama, the personification of fame, rather, she is simply introducing another type of wind instrument which has been scorned.	Who is Fama?	the personification of fame
		In this picture Apollo's stringed instrument is a Renaissance lira da braccio which is played with a bow.	What is Apollo's stringed instrument a Renaissance lira da braccio which is played with a bow in?	in this picture
		The Northern European painter placed the events of classical mythology into a romantic, mountainous setting''	What did the Northern European painter place the events of into a romantic, mountainous setting?	of classical mythology
18866-susanna.jpg	A masterpiece of the young Guercino, painted for the Bishop of Bologna together with other Biblical scenes			
29391-castle1.jpg	Nasmyth developed the landscape style for which he is best known, which invariably involved integrating topographical details of country houses and castles within a picturesque context.He is recorded as having exhibited three paintings of Tantallon, in addition to this especially dramatic, almost operatic, view, which is thought to date from c. 1816, and is one of the finest of his maritime pictures. A related drawing of a shipwreck is in the collection of the National Gallery of Scotland. It is probable that he chose to treat the subject because the fourteenth-century Tantallon Castle, which is located outside North Berwick, was so memorably described in Sir Walter Scott's epic poem Marmion, along with a 'gathering ocean- storm,' (Nasmyth provided numerous illustrations for collected editions of Scott's poems). He also uses it, however, to explore a type of romantic coastal scene most readily associated with the great mid-eighteenth-century French painter, Claude-Joseph Vernet.			
		Nasmyth developed the landscape style for which he is best known, which invariably involved integrating topographical details of country houses and castles within a picturesque context.	Who developed the landscape style for which he is best known?	Nasmyth
		He also uses it, however, to explore a type of romantic coastal scene most readily associated with the great mid-eighteenth-century French painter, Claude-Joseph Vernet.	Who also uses a related drawing of a shipwreck?	Nasmyth
		He also uses it, however, to explore a type of romantic coastal scene most readily associated with the great mid-eighteenth-century French painter, Claude-Joseph Vernet.	What does Nasmyth also use a related drawing of?	of a shipwreck
		He also uses it, however, to explore a type of romantic coastal scene most readily associated with the great mid-eighteenth-century French painter, Claude-Joseph Vernet.	Who is the great mid-eighteenth-century French painter?	Claude-Joseph Vernet
		Nasmyth developed the landscape style for which he is best known, which invariably involved integrating topographical details of country houses and castles within a picturesque context.	What did Nasmyth develop for which he is best known?	the landscape style
		A related drawing of a shipwreck is in the collection of the National Gallery of Scotland.	What is in the collection of the National Gallery of Scotland?	a related drawing of a shipwreck
13189-bacchant.jpg	The son of an eminent lawyer and politician on the French island colony of Mauritius, d'Epinay left there to study art in Paris and later, Rome. Eventually he found great success in the salons and was favoured by an aristocratic clientele. The Bacchante is typical of cabinet erotic sculpture acquired to decorate the interiors of wealthy mansions. The features of the femme fatale evident here would soon become a stereotype of Symbolist art			
		Eventually he found great success in the salons and was favored by an aristocratic clientele.	What did the son of an eminent lawyer and politician on the French island colony of Mauritius find?	great success in the salons
		The son of an eminent lawyer and politician on the French island colony of Mauritius, d'Epinay left there to study art in Paris and later, Rome.	Where did the son of an eminent lawyer and politician on the French island colony of Mauritius d'Epinay leave there to study art?	in Paris and later, Rome
		The son of an eminent lawyer and politician on the French island colony of Mauritius, d'Epinay left there to study art in Paris and later, Rome.	Who d'Epinay left there to study art in Paris and later, Rome?	the son of an eminent lawyer and politician on the French island colony of Mauritius
		Eventually he found great success in the salons and was favored by an aristocratic clientele.	What was the son of an eminent lawyer and politician on the French island colony of Mauritius favored by?	by an aristocratic clientele
		Eventually he found great success in the salons and was favored by an aristocratic clientele.	Who was favored by an aristocratic clientele?	the son of an eminent lawyer and politician on the French island colony of Mauritius
		The son of an eminent lawyer and politician on the French island colony of Mauritius, d'Epinay left there to study art in Paris and later, Rome.	What did the son of an eminent lawyer and politician on the French island colony of Mauritius d'Epinay leave there to study in Paris and later, Rome?	art
08719-idlehour.jpg	Teaching in public or state art schools by artists associated with Impressionism was of central importance in the American dissemination of the new art and its ideas. Summer schools devoted to open-air painting became established in the 1890s as an integral part of American art teaching. The most popular and successful of the schools was the Shinnecock Summer School, opened on Long Island in 1891. It was founded by William Merrit Chase who taught the methods and practice of open-air painting there for twelve consecutive summers.The carefree cheerfulness that Chase's canvases emanate became increasingly Impressionist in technique as the 1890s wore on. He became master of the flickering atmospherics of light set off by blue strips of sea or sky and enlivened by women and children in bright summer dresses. The dunes and beaches of Shinnecock on Long Island provided Chase with his staple material. A particularly fine example of this period in his work is Idle Hours			
		The carefree cheerfulness that Chase's canvases emanate became increasingly Impressionist in technique as the 1890s wore on.	When wore on?	the 1890s
		It was founded by William Merrit Chase who taught the methods and practice of open-air painting there for twelve consecutive summers.	When was the most popular and successful of the schools founded by William Merrit Chase who taught the methods and practice of open-air painting there?	for twelve consecutive summers
		Summer schools devoted to open-air painting became established in the 1890s as an integral part of American art teaching.	What did Summer schools devoted to open-air painting become established in the 1890s as?	as an integral part of American art teaching
		It was founded by William Merrit Chase who taught the methods and practice of open-air painting there for twelve consecutive summers.	Who was the most popular and successful of the schools founded by for twelve consecutive summers?	by William Merrit Chase who taught the methods and practice of open-air painting there
		He became master of the flickering atmospherics of light set off by blue strips of sea or sky and enlivened by women and children in bright summer dresses.	Who did William Merrit Chase who taught the methods and practice of open-air painting there become?	master of the flickering atmospherics of light set off by blue strips of sea or sky
		He became master of the flickering atmospherics of light set off by blue strips of sea or sky and enlivened by women and children in bright summer dresses.	Who became master of the flickering atmospherics of light enlivened by women and children in bright summer dresses?	William Merrit Chase who taught the methods and practice of open-air painting there
08050-sister_m.jpg	Rosalba Carriera carefully emphasised the deep spirituality of her subject in this portrait of the nun, who died in 1734 amid rumours of sanctity			
		Rosalba Carriera carefully emphasised the deep spirituality of her subject in this portrait of the nun, who died in 1734 amid rumors of sanctity	What did Rosalba Carriera carefully emphasise?	the deep spirituality of her subject in this portrait of the nun
		Rosalba Carriera carefully emphasised the deep spirituality of her subject in this portrait of the nun, who died in 1734 amid rumors of sanctity	What did the nun die in 1734 amid?	amid rumors of sanctity
		Rosalba Carriera carefully emphasised the deep spirituality of her subject in this portrait of the nun, who died in 1734 amid rumors of sanctity	When did the nun die amid rumors of sanctity?	in 1734
		Rosalba Carriera carefully emphasised the deep spirituality of her subject in this portrait of the nun, who died in 1734 amid rumors of sanctity	Who died in 1734 amid rumors of sanctity?	the nun
		Rosalba Carriera carefully emphasised the deep spirituality of her subject in this portrait of the nun, who died in 1734 amid rumors of sanctity	What did Rosalba Carriera carefully emphasise the deep spirituality of?	of her subject in this portrait of the nun
32442-concert.jpg	This painting, and its companion-piece depicting players (now in the Rostov Museum), was executed during the artist's stay in Rome			
		This painting, and its companion-piece depicting players (now in the Rostov Museum), was executed during the artist's stay in Rome	What was executed during the artist's stay in Rome?	this painting, and its companion-piece depicting players,
07598-58rosar.jpg	In its huge scale and multi-figured design the grandest of Caravaggio's paintings, this may have been commissioned by the Duke of Modena in 1605 and undertaken in Naples. It was offered to the Duke of Mantua in 1607 and was bought by a consortium of Flemish artists, including Rubens, by whom it was offered to the Dominican church in Antwerp.The theme is Dominican. St Dominic and his friars spread the devotion of the rosary; and here the Madonna, as Queen of Heaven, issues orders to the saint to her right, who clutches a rosary, and the Dominican St Peter Martyr to her left. Beside St Peter Martyr stands the most famous of Dominican theologians, St Thomas Aquinas.Madonna, Child and saints form a heavenly triangle concealed from the classically costumed suppliants at the front, who kneel in prayer with arms outstretched to St Dominic, while a donor in modern ruff and doublet eyes the viewer. The column to the left and the curtain overhead add to the formality of the scene. Caravaggio achieves an elaborate ordering and interlocking of forms that heralds the typical Baroque altarpiece			
		Caravaggio achieves an elaborate ordering and interlocking of forms that heralds the typical Baroque altarpiece	Who achieves an elaborate ordering and interlocking of forms that heralds the typical Baroque altarpiece?	Caravaggio
		The column to the left and the curtain overhead add to the formality of the scene.	What add to the formality of the scene?	the column to the left and the curtain overhead
		It was offered to the Duke of Mantua in 1607 and was bought by a consortium of Flemish artists, including Rubens, by whom it was offered to the Dominican church in Antwerp.	What was bought by a consortium of Flemish artists by whom it was offered to the Dominican church in Antwerp?	this
		Beside St Peter Martyr stands the most famous of Dominican theologians, St Thomas Aquinas.	Who are Dominican theologians?	St Thomas Aquinas
		The column to the left and the curtain overhead add to the formality of the scene.	What do the column to the left and the curtain overhead add to?	to the formality of the scene
		It was offered to the Duke of Mantua in 1607 and was bought by a consortium of Flemish artists, including Rubens, by whom it was offered to the Dominican church in Antwerp.	What was offered to the Duke of Mantua in 1607?	this
00909-armadio5.jpg	This scene shows the continuing influence on Angelico of naturalism. Having been warned in a dream, Joseph, Mary and the infant Christ make their escape from Herod's massacres by going into Egypt. Behind them a series of trees of diminishing size plots out the perspective of the landscape. The Holy Family is lit by a strong light from the left, the Virgin's draperies carefully delineated so as to show the position of both her legs as she rides side-saddle on the donkey. As in The Circumcision her halo is depicted as a three-dimensional object, which can both turn in space and reflect light. It was only late in his career as a painter that Angelico began to develop the spatial properties of the nimbus			
