img	comment	related text	question	answer
		However, it departs from Drer and returns to an earlier tradition with the symmetrical placement of Peter and Mary in the foreground, as e. g. in Sch &#228; ufelein's woodcut	What returns to an earlier tradition with the symmetrical placement of Peter and Mary in the foreground?	it
		St Peter, identifiable by his baldness and the yellow of his cloak and the Virgin Mary kneel in the immediate foreground arranged symmetrically around the composition's vertical axis.	Who arranged symmetrically around the composition's vertical axis?	St Peter
		However, it departs from Drer and returns to an earlier tradition with the symmetrical placement of Peter and Mary in the foreground, as e. g. in Sch &#228; ufelein's woodcut	What departs from Drer?	it
		St Peter, identifiable by his baldness and the yellow of his cloak and the Virgin Mary kneel in the immediate foreground arranged symmetrically around the composition's vertical axis.	What did St Peter arrange symmetrically around?	around the composition's vertical axis
		This painting shows Christ rising to heaven above a compact group of the twelve apostles and the Virgin Mary.	What shows Christ rising to heaven above a compact group of the twelve apostles and the Virgin Mary?	this painting
		St Peter, identifiable by his baldness and the yellow of his cloak and the Virgin Mary kneel in the immediate foreground arranged symmetrically around the composition's vertical axis.	Who was identifiable by Christ's baldness and the yellow of his cloak and the Virgin Mary kneel in the immediate foreground?	St Peter
44286-frascati.jpg	The Villa Farnese, also known as Palazzo Farnese or Villa Caprarola, is a mansion in the town of Caprarola in the province of Viterbo, Northern Lazio, Italy, approximately 50 kilometres (35 miles) north-west of Rome. It should not be confused with the Palazzo Farnese and the Villa Farnesina, both in Rome.The Villa Farnese was commissioned in 1559 by Cardinal Alessandro Farnese, a grandson of Pope Paul III. He selected for his architect Giacomo Barozzi da Vignola, who worked on the villa at Caprarola until his death in 1573			
		He selected for his architect Giacomo Barozzi da Vignola, who worked on the villa at Caprarola until his death in 1573	Whose architect Giacomo Barozzi da Vignola did the Palazzo Farnese and the Villa Farnesina, both select for?	for the villa at Caprarola's architect Giacomo Barozzi da Vignola
		He selected for his architect Giacomo Barozzi da Vignola, who worked on the villa at Caprarola until his death in 1573	When did the Palazzo Farnese and the Villa Farnesina, both's architect Giacomo Barozzi da Vignola work on the villa at Caprarola in 1573?	until his death
		The Villa Farnese was commissioned in 1559 by Cardinal Alessandro Farnese, a grandson of Pope Paul III.	Who was commissioned in 1559 by Cardinal Alessandro Farnese?	the Villa Farnese
		He selected for his architect Giacomo Barozzi da Vignola, who worked on the villa at Caprarola until his death in 1573	When did the Palazzo Farnese and the Villa Farnesina, both's architect Giacomo Barozzi da Vignola work on the villa at Caprarola until his death?	in 1573
		The Villa Farnese was commissioned in 1559 by Cardinal Alessandro Farnese, a grandson of Pope Paul III.	Who was a grandson of Pope Paul III?	Cardinal Alessandro Farnese
		He selected for his architect Giacomo Barozzi da Vignola, who worked on the villa at Caprarola until his death in 1573	Who did the Palazzo Farnese and the Villa Farnesina, both select for?	for the villa at Caprarola's architect Giacomo Barozzi da Vignola
40062-4late1.jpg	The glittering world of fashion played a dominant role in Paris in the late nineteenth century. Through his friends, Lautrec was introduced to the milliners of the Rue  de la Paix. They wanted to distract him from alcohol, but Lautrec was not drawn to the artificial world of fashion and the affected grace of the mannequins. Through his friend Adolphe Albert he was introduced to Ren�e Vert, who ran a hat shop, and it was only as a favour to her that he painted a few pictures set in the millinery milieu. This portrait shows Louise Blouet, one of her employees			
		Through his friends, Lautrec was introduced to the milliners of the Rue de la Paix.	Who was Lautrec introduced to the milliners of the Rue de la Paix through?	through his friends
		They wanted to distract him from alcohol, but Lautrec was not drawn to the artificial world of fashion and the affected grace of the mannequins.	Who was not drawn to the artificial world of fashion and the affected grace of the mannequins?	Lautrec
		The glittering world of fashion played a dominant role in Paris in the late nineteenth century.	When did the glittering world of fashion play a dominant role in Paris?	in the late nineteenth century
		Through his friend Adolphe Albert he was introduced to Rene Vert, who ran a hat shop, and it was only as a favor to her that he painted a few pictures set in the millinery milieu.	Who ran a hat shop?	Rene Vert
		The glittering world of fashion played a dominant role in Paris in the late nineteenth century.	What did the glittering world of fashion play in the late nineteenth century?	a dominant role in Paris
		Through his friend Adolphe Albert he was introduced to Rene Vert, who ran a hat shop, and it was only as a favor to her that he painted a few pictures set in the millinery milieu.	What did Rene Vert run?	a hat shop
43002-5susanna.jpg	There was a considerable contribution of the assistants, including Veronese's brother, Benedetto Caliari, to the execution of this painting			
		There was a considerable contribution of the assistants, including Veronese's brother, Benedetto Caliari, to the execution of this painting	Whose brother was Benedetto Caliari?	Veronese's brother
		There was a considerable contribution of the assistants, including Veronese's brother, Benedetto Caliari, to the execution of this painting	Who was Veronese's brother?	Benedetto Caliari
		There was a considerable contribution of the assistants, including Veronese's brother, Benedetto Caliari, to the execution of this painting	Who was Benedetto Caliari?	Veronese's brother
20019-birdspax.jpg	Melchior d'Hondecoeter developed his own genre with paintings of live animals. Within these a wide variety of bird-life struts and flies around including wild, domestic and exotic ducks, geese and hens. He also tried to characterize the typical behaviour of these diverse birds. He even went as far as to create animal stories with his cockfights, squabbles over food and threatening birds of prey			
		Melchior d'Hondecoeter developed his own genre with paintings of live animals.	Who developed his own genre with paintings of live animals?	Melchior d'Hondecoeter
		He even went as far as to create animal stories with his cockfights, squabbles over food and threatening birds of prey	What did Melchior d'Hondecoeter even go as far as to create animal stories with his cockfights over?	over food and threatening birds of prey
		He even went as far as to create animal stories with his cockfights, squabbles over food and threatening birds of prey	Whose cockfights were squabbles?	Melchior d'Hondecoeter's cockfights
		He even went as far as to create animal stories with his cockfights, squabbles over food and threatening birds of prey	What were squabbles?	Melchior d'Hondecoeter's cockfights
		He even went as far as to create animal stories with his cockfights, squabbles over food and threatening birds of prey	Who even went as far as to create animal stories with his cockfights over food and threatening birds of prey?	Melchior d'Hondecoeter
		Melchior d'Hondecoeter developed his own genre with paintings of live animals.	What did Melchior d'Hondecoeter develop his own genre with?	with paintings of live animals
42910-3ceilin1.jpg	This ceiling fresco, which has lent its name to the room (Stanza di Bacco), has been variously interpreted. As a symbol of all-creative Nature, the vegetation god Bacchus, who is pressing the juice from grapes into a chalice, refers to the agricultural use of the villa. However, the combination with Saturn is unusual. Together with Bacchus, who appears here in the form of Apollo as leader of the muses, the old Roman god, lost in reverie as he listens to the music, seems to be an allusion to the harmony of the spheres			
		As a symbol of all-creative Nature, the vegetation god Bacchus, who is pressing the juice from grapes into a chalice, refers to the agricultural use of the villa.	What does Bacchus refer to as a symbol of all-creative Nature?	to the agricultural use of the villa
		This ceiling fresco, which has lent its name to the room (Stanza di Bacco), has been variously interpreted.	What has been variously interpreted?	this ceiling fresco
		As a symbol of all-creative Nature, the vegetation god Bacchus, who is pressing the juice from grapes into a chalice, refers to the agricultural use of the villa.	Who is all-creative Nature?	the vegetation god
		As a symbol of all-creative Nature, the vegetation god Bacchus, who is pressing the juice from grapes into a chalice, refers to the agricultural use of the villa.	What is Bacchus pressing the juice from grapes into?	into a chalice
		This ceiling fresco, which has lent its name to the room (Stanza di Bacco), has been variously interpreted.	What has the ceiling fresco lent to the room?	its name
		However, the combination with Saturn is unusual.	What is unusual?	the combination with Saturn
13502-zodiac06.jpg	In astronomy, the zodiac is the ring of constellations that lines the ecliptic, which is the apparent path of the Sun across the sky over the course of the year. The twelve signs of the zodiac are the following:Aries (The Ram)Taurus (The Bull)Gemini (The Twins)Cancer (The Crab)Leo (The Lion)Virgo (The Virgin)Libra (The Scales)Scorpio (The Scorpion)Sagittarius (The Archer)Capricorn (The Sea-Goat)Aquarius (The Water Bearer)Pisces (The Fishes			
		In astronomy, the zodiac is the ring of constellations that lines the ecliptic, which is the apparent path of the Sun across the sky over the course of the year.	What is the zodiac in astronomy?	the ring of constellations that lines the ecliptic
		In astronomy, the zodiac is the ring of constellations that lines the ecliptic, which is the apparent path of the Sun across the sky over the course of the year.	What is the zodiac the ring of that lines the ecliptic in astronomy?	of constellations
		In astronomy, the zodiac is the ring of constellations that lines the ecliptic, which is the apparent path of the Sun across the sky over the course of the year.	What is the ring of constellations that lines the ecliptic in astronomy?	the zodiac
		In astronomy, the zodiac is the ring of constellations that lines the ecliptic, which is the apparent path of the Sun across the sky over the course of the year.	What is the apparent path of the Sun across the sky over the course of the year?	the ecliptic
		In astronomy, the zodiac is the ring of constellations that lines the ecliptic, which is the apparent path of the Sun across the sky over the course of the year.	What is the ecliptic the apparent path of across the sky over the course of the year?	of the Sun
		In astronomy, the zodiac is the ring of constellations that lines the ecliptic, which is the apparent path of the Sun across the sky over the course of the year.	What is the zodiac the ring of constellations that lines the ecliptic in?	in astronomy
07731-ladycamp.jpg	Lady Campbell-Clarke was a notable aristocrat of the English society in the second half of the nineteenth century. Her sister, Lady Faudel-Philips was the wife of the mayor of London in 1897			
		Lady Campbell-Clarke was a notable aristocrat of the English society in the second half of the nineteenth century.	What was Lady Campbell-Clarke a notable aristocrat of in the second half of the nineteenth century?	of the English society
		Lady Campbell-Clarke was a notable aristocrat of the English society in the second half of the nineteenth century.	When was Lady Campbell-Clarke a notable aristocrat of the English society?	in the second half of the nineteenth century
		Her sister, Lady Faudel-Philips was the wife of the mayor of London in 1897	Who was the wife of the mayor of London in 1897?	her sister
		Lady Campbell-Clarke was a notable aristocrat of the English society in the second half of the nineteenth century.	Who was Lady Campbell-Clarke in the second half of the nineteenth century?	a notable aristocrat of the English society
		Her sister, Lady Faudel-Philips was the wife of the mayor of London in 1897	Who was Lady Faudel-Philips?	her sister
		Lady Campbell-Clarke was a notable aristocrat of the English society in the second half of the nineteenth century.	Who was a notable aristocrat of the English society in the second half of the nineteenth century?	Lady Campbell-Clarke
18390-1803grec.jpg	Apostle St James the Greater was son of Zebedee, a fisherman of Galilee, and brother of John the Evangelist. He was among the circle of men closest to Christ, being present with Peter and John at the Transfiguration, and again at the Agony in the Garden, where the same three are seen sleeping while Christ prays. He was tried in Jerusalem in the year 44 by Herod Agrippa and executed.Apostle St James the Greater in ArtThe cycle of scenes of his trial and execution is represented in medieval frescoes and stained glass. The frescoes by Mantegna in the Eremitani chapel, Padua, were destroyed in 1944. A series of legends dating from the Middle Ages tells of his mission to Spain and burial at Compostella, both historically untenable, though the latter became one of the great centres of Christian pilgrimage. It is legend rather than Scripture that has been the chief source of inspiration to artists, especially Spanish. James appears as three distinct types:(1) The Apostle. He is of mature years, thin-bearded, his hair brown or dark, parted and falling on either side in the manner of Christ. He holds the martyr's sword. In later devotional art he holds the pilgrim's staff which usually distinguishes him when grouped with other saints.(2) The Pilgrim (13th century onwards). He wears the pilgrim's broad-brimmed hat and cloak. From his staff or shoulder hangs the wallet or water-gourd of the pilgrim. His special attribute, the scallop shell, appears on his hat or cloak, or on the wallet.(3) The Knight and Patron Saint of Spain. He is mounted on horseback holding a standard, and is dressed as a pilgrim or wears armour. His horse tramples the Saracen under its hooves.James' inscriptions are, from the Apostles' Creed: 'Qui conceptus est de Spiritu Sancto, natus ex Maria Virgine'; from the Epistle of James (1 : 19) (modified): 'Omnis homo velox est' - `Let every man be swift (to hear)'.Apostle St James the Greater and SpainThe many Spanish legends about him, some of which are represented in painting, date from about the 10th century and were probably promulgated in order to encourage pilgrimage to Compostella. One tells of his evangelizing mission to Spain after Christ's Ascension. In Saragossa the Virgin appeared to him in a vision, seated on top of a pillar of jasper, and commanded him to build a chapel on the spot, a story that served to explain the foundation of the church of Nuestra Se&#241;ora del Pilar. On his return to Jerusalem he converted and baptized a magician, Hermogenes, after each had tested his powers on the other, rather in the manner of the apostle Peter and Simon Magus. After James' execution his disciples took his body back to Spain and, guided by an angel, landed at Padron in Galicia. Near here, in the palace of a pagan woman, Lupa, who was converted to Christianity by several miraculous occurrences, James was buried. His supposed tomb was discovered in about the 9th century and the place was called Santiago (St James) de Compostella. It was well-established as a place of pilgrimage by the 11th century, next in importance to Jerusalem and Rome. The origin of the scallop shell as the badge of the pilgrim to Compostella is open to more than one explanation			
		It was well-established as a place of pilgrimage by the 11th century, next in importance to Jerusalem and Rome.	What was the place well-established as by the 11th century in importance to Jerusalem and Rome?	as a place of pilgrimage
		A series of legends dating from the Middle Ages tells of his mission to Spain and burial at Compostella, both historically untenable, though the latter became one of the great centres of Christian pilgrimage.	What became one of the great centres of Christian pilgrimage?	the latter
		The frescoes by Mantegna in the Eremitani chapel, Padua, were destroyed in 1944.	Who was Padua?	Mantegna in the Eremitani chapel
		After James ' execution his disciples took his body back to Spain and, guided by an angel, landed at Padron in Galicia.	Who took his body back to Spain after James ' execution?	James ' disciples
		He is mounted on horseback holding a standard, and is dressed as a pilgrim or wears armor.	Who is dressed as a pilgrim or wears armor?	the Knight and Patron Saint of Spain.
		Apostle St James the Greater was son of Zebedee, a fisherman of Galilee, and brother of John the Evangelist.	Who was son of Zebedee, a fisherman of Galilee, and brother of John the Evangelist?	the Greater
18729-guard109.jpg	This painting and its companion piece depicting the Four Church Fathers were devised as small altar paintings, possibly for a chapel. Although in the Guardi workshop Gianantonio was the specialist in religious history works, stylistic analysis showed that these can be attributed to Francesco Guardi			
		Although in the Guardi workshop Gianantonio was the specialist in religious history works, stylistic analysis showed that these can be attributed to Francesco Guardi	Who did stylistic analysis show to?	that these can be attributed to Francesco Guardi
		Although in the Guardi workshop Gianantonio was the specialist in religious history works, stylistic analysis showed that these can be attributed to Francesco Guardi	What was Gianantonio the specialist in religious history works in?	in the Guardi workshop
		Although in the Guardi workshop Gianantonio was the specialist in religious history works, stylistic analysis showed that these can be attributed to Francesco Guardi	Who was the specialist in religious history works in the Guardi workshop?	Gianantonio
		This painting and its companion piece depicting the Four Church Fathers were devised as small altar paintings, possibly for a chapel.	What were devised as small altar paintings?	this painting and its companion piece depicting the Four Church Fathers
		Although in the Guardi workshop Gianantonio was the specialist in religious history works, stylistic analysis showed that these can be attributed to Francesco Guardi	Who was Gianantonio in the Guardi workshop?	the specialist in religious history works
10175-2judith2.jpg	The Jagdschloss Grunewald is a relatively modest hunting lodge in Berlin begun by the Kurf�rst Joachim II of Brandenburg in the early sixteenth century. It is located in the woods, close to the city's suburbs. Many Dutch, Flemish, and German painting - mostly dating between the sixteenth and early eighteenth centuries - decorates the building. One of these paintings is Cranach's Judith Victorious, which shows a lighthearted heroine.There are other version of this subject, among them one in Kassel. Comparing the two, the Berlin Judith seems more coquettish, she is turned further to the left and looks at the viewer through the corners of her eyes. The Kassel figure, placed more firmly frontally on in the scene, seems simpler and more clear-cut			
		The Kassel figure, placed more firmly frontally on in the scene, seems simpler and more clear-cut	What seems simpler and more clear-cut?	the Kassel figure
		The Kassel figure, placed more firmly frontally on in the scene, seems simpler and more clear-cut	What is placed more firmly frontally on in the scene?	the Kassel figure
		One of these paintings is Cranach's Judith Victorious, which shows a lighthearted heroine.	Who shows a lighthearted heroine?	Cranach's Judith Victorious
		It is located in the woods, close to the city's suburbs.	Who is located in the woods?	the Jagdschloss Grunewald
		One of these paintings is Cranach's Judith Victorious, which shows a lighthearted heroine.	What is Cranach's Judith Victorious?	one of these paintings
		It is located in the woods, close to the city's suburbs.	What is located in the woods?	it
34970-2mustai5.jpg	The best preserved Carolingian fresco cycle can be found in a remote valley in Graub�nden, in the monastery church of M�stair. The church is dedicated to St John the Baptist, and it is generally believed to have been founded by in about 790, and probably by Charlemagne. One can assume that the frescoes were painted soon after the completion of the monastery church. Located in the apses, the paintings remained undiscovered until 1896 and were finally completely uncovered by 1950. The apses and the eastern wall had been painted over in the twelfth century by artists belonging to the School of Salzburg. These Romanesque frescoes show a variety of biblical themes including scenes from the life of St John the Baptist.The frescoes in the central apse show St John's martyrdom. He was decapitated and his head offered at a banquet hosted by King Herod. The upside down figure is Salome dancing. The following scene depicts St John's burial.The geometric patterns resemble those found in Italian churches with Byzantine influences such as in Ravenna			
		The church is dedicated to St John the Baptist, and it is generally believed to have been founded by in about 790, and probably by Charlemagne.	Who is the church dedicated to?	to St John the Baptist
		The apses and the eastern wall had been painted over in the twelfth century by artists belonging to the School of Salzburg.	When had the apses and the eastern wall been painted over by artists belonging to the School of Salzburg?	in the twelfth century
		The upside down figure is Salome dancing.	What is figure?	Salome dancing
		The church is dedicated to St John the Baptist, and it is generally believed to have been founded by in about 790, and probably by Charlemagne.	What is generally believed to have been founded by in about 790, and probably by Charlemagne?	the monastery church of Mstair
		He was decapitated and his head offered at a banquet hosted by King Herod.	Who was decapitated?	St John
		The geometric patterns resemble those found in Italian churches with Byzantine influences such as in Ravenna	What do the geometric patterns resemble with Byzantine influences such as in Ravenna?	those found in Italian churches
39351-07jonah.jpg	In this painting Tintoretto catches the moment when Jonah comes out of the enormous jaws of the monstrous fish and suddenly finds himself before God. The scene turns out to have an amazing intensity of feeling for life because of the characteristic strength behind the brush-work and the contrasting succession of shades of colour			
		The scene turns out to have an amazing intensity of feeling for life because of the characteristic strength behind the brush-work and the contrasting succession of shades of color	What turns out to have an amazing intensity of feeling for life because of the characteristic strength behind the brush-work and the contrasting succession of shades of color?	the scene
		In this painting Tintoretto catches the moment when Jonah comes out of the enormous jaws of the monstrous fish and suddenly finds himself before God.	Who does Tintoretto suddenly find before God?	himself
		In this painting Tintoretto catches the moment when Jonah comes out of the enormous jaws of the monstrous fish and suddenly finds himself before God.	Who does Tintoretto suddenly find himself before?	before God
		In this painting Tintoretto catches the moment when Jonah comes out of the enormous jaws of the monstrous fish and suddenly finds himself before God.	When does Tintoretto catch?	the moment when Jonah comes out of the enormous jaws of the monstrous fish
		In this painting Tintoretto catches the moment when Jonah comes out of the enormous jaws of the monstrous fish and suddenly finds himself before God.	Who suddenly finds himself before God?	Tintoretto
		The scene turns out to have an amazing intensity of feeling for life because of the characteristic strength behind the brush-work and the contrasting succession of shades of color	What does the scene turn out to have?	an amazing intensity of feeling for life because of the characteristic strength behind the brush-work and the contrasting succession of shades of color
42265-0509vela.jpg	Seventeenth-century Spanish horses, bred from crosses with Arab stallions, were famous for their proud bearing and temperamental beauty. Vel�zquez had the opportunity of observing them daily in the royal stables or when the king put them through their paces			
		Seventeenth-century Spanish horses, bred from crosses with Arab stallions, were famous for their proud bearing and temperamental beauty.	What were bred from crosses with Arab stallions?	seventeenth-century Spanish horses
		Seventeenth-century Spanish horses, bred from crosses with Arab stallions, were famous for their proud bearing and temperamental beauty.	What were seventeenth-century Spanish horses famous for?	for their proud bearing and temperamental beauty
		Seventeenth-century Spanish horses, bred from crosses with Arab stallions, were famous for their proud bearing and temperamental beauty.	What were seventeenth-century Spanish horses bred from with Arab stallions?	from crosses
		Seventeenth-century Spanish horses, bred from crosses with Arab stallions, were famous for their proud bearing and temperamental beauty.	What were famous for their proud bearing and temperamental beauty?	seventeenth-century Spanish horses
		Seventeenth-century Spanish horses, bred from crosses with Arab stallions, were famous for their proud bearing and temperamental beauty.	What were seventeenth-century Spanish horses bred from crosses with?	with Arab stallions
20896-vestal_v.jpg	The Vestal Virgins were priestesses of the temple of Vesta (Greek Hestia), the Roman goddess of the fire that burns in the hearth. One of the Vestals' duties was to keep the altar fire in the temple burning perpetually. They were sworn to absolute chastity; breaking the vow was punished by burial alive			
		They were sworn to absolute chastity; breaking the vow was punished by burial alive	Who were sworn to absolute chastity?	they
		One of the Vestals ' duties was to keep the altar fire in the temple burning perpetually.	What was to keep the altar fire in the temple burning perpetually?	one of the Vestals ' duties
		They were sworn to absolute chastity; breaking the vow was punished by burial alive	What were one of the Vestals ' duties sworn to?	to absolute chastity
		The Vestal Virgins were priestesses of the temple of Vesta (Greek Hestia), the Roman goddess of the fire that burns in the hearth.	Who was Vesta?	the Roman goddess of the fire that burns in the hearth
		The Vestal Virgins were priestesses of the temple of Vesta (Greek Hestia), the Roman goddess of the fire that burns in the hearth.	Who were the Vestal Virgins?	priestesses of the temple of Vesta
		The Vestal Virgins were priestesses of the temple of Vesta (Greek Hestia), the Roman goddess of the fire that burns in the hearth.	Who was the Roman goddess of the fire that burns in the hearth?	Vesta
44364-hunting.jpg	This painting features two opulently dressed couples and their servants, stopping to rest by a river. While one couple has already settled down to rest, the other couple still sit on their horses. Wouwerman reserved a small area for genre-like scenes in many of his paintings. Here the little dog on the right seems to be thumbing its nose, so to speak, at the aristocratic elegance of the scene			
		While one couple has already settled down to rest, the other couple still sit on their horses.	What has one couple already settled down to?	to rest
		This painting features two opulently dressed couples and their servants, stopping to rest by a river.	What stops to rest by a river?	this painting
		Wouwerman reserved a small area for genre-like scenes in many of his paintings.	What did Wouwerman reserve a small area for?	for genre-like scenes in many of his paintings
		While one couple has already settled down to rest, the other couple still sit on their horses.	What has already settled down to rest?	one couple
		Wouwerman reserved a small area for genre-like scenes in many of his paintings.	What did Wouwerman reserve for genre-like scenes in many of his paintings?	a small area
		While one couple has already settled down to rest, the other couple still sit on their horses.	What do the other couple still sit on?	on their horses
09185-triptych.jpg	This small portable triptych, representing the Crucifixion on the central panel, was intended for private devotion			
		This small portable triptych, representing the Crucifixion on the central panel, was intended for private devotion	What represented the Crucifixion on the central panel?	this small portable triptych
		This small portable triptych, representing the Crucifixion on the central panel, was intended for private devotion	What was intended for private devotion?	this small portable triptych
43406-altarpie.jpg	In the centre the painted wood sculpture representing the Virgin and the Dead Christ is placed, above the scene of the Ascension is depicted, the other panels show full-length and half-figure saints			
		In the center the painted wood sculpture representing the Virgin and the Dead Christ is placed, above the scene of the Ascension is depicted, the other panels show full-length and half-figure saints	What do the other panels show full-length and half-figure saints in?	in the center the painted wood sculpture representing the Virgin and the Dead Christ is placed, above the scene of the Ascension is depicted
		In the center the painted wood sculpture representing the Virgin and the Dead Christ is placed, above the scene of the Ascension is depicted, the other panels show full-length and half-figure saints	Where do the other panels show full-length and half-figure saints?	in the center the painted wood sculpture representing the Virgin and the Dead Christ is placed, above the scene of the Ascension is depicted
		In the center the painted wood sculpture representing the Virgin and the Dead Christ is placed, above the scene of the Ascension is depicted, the other panels show full-length and half-figure saints	Who do the other panels show in the center the painted wood sculpture representing the Virgin and the Dead Christ is placed, above the scene of the Ascension is depicted?	full-length and half-figure saints
		In the center the painted wood sculpture representing the Virgin and the Dead Christ is placed, above the scene of the Ascension is depicted, the other panels show full-length and half-figure saints	What show full-length and half-figure saints in the center the painted wood sculpture representing the Virgin and the Dead Christ is placed, above the scene of the Ascension is depicted?	the other panels
06628-allegory.jpg	The artist's production of martial scenes at the end of the 1640s was almost certainly in response to the end of the Eighty Years' War			
		The artist's production of martial scenes at the end of the 1640s was almost certainly in response to the end of the Eighty Years ' War	What was the artist's production of martial scenes at the end of the 1640s almost certainly in?	in response to the end of the Eighty Years ' War
		The artist's production of martial scenes at the end of the 1640s was almost certainly in response to the end of the Eighty Years ' War	What was almost certainly in response to the end of the Eighty Years ' War?	the artist's production of martial scenes at the end of the 1640s
		The artist's production of martial scenes at the end of the 1640s was almost certainly in response to the end of the Eighty Years ' War	Whose production of martial scenes at the end of the 1640s was almost certainly in response to the end of the Eighty Years ' War?	the artist's production of martial scenes at the end of the 1640s
39722-3dian_a.jpg	In his later career Titian, like Veronese, developed a greater seriousness and expressive intensity, not only in his religious works, but also in his pagan mythologies. The painting Diana and Actaeon was painted as part of a series of six large mythological canvases {or poesie as Titian called them) for the principal patron of his final years, King Philip II of Spain. A very general theme underlying the series is that of the loves of the Olympian gods, and of the usually tragic circumstances for any mortals who become involved with them. The principal literary source for the paintings is Ovid's Metamorphoses, the most popular work of classical literature in the Italian Renaissance. In Diana and Actaeon, the huntsman Actaeon unwittingly enters the secret glade where the goddess Diana and her nymphs are bathing by a fountain. Diana, goddess of the hunt and the moon (hence the crescent in her jewelled headdress) was also a severe guardian of chastity, and was outraged by this intrusion. As every Renaissance viewer would have known, she immediately exacted punishment by transforming Actaeon into a stag, whereupon he was chased by his own hounds and torn to pieces.This cruel story was chosen for his patron by Titian himself, certainly in large part for the opportunities it presented for the extensive display of female nudity. In the 1550s Philip was still a young man with presumably normal sexual appetites, and the attraction of the subject was that it invited the male spectator to share Actaeon's experience by the fountain, without sharing the terrible consequences. However, the new climate of religious severity, towards which Philip actively contributed in his role as Most Catholic King, made erotic subject matter more problematic than it had been when Titian painted the Venus Anadyomene forty years earlier			
		As every Renaissance viewer would have known, she immediately exacted punishment by transforming Actaeon into a stag, whereupon he was chased by his own hounds and torn to pieces.	What did whereupon every Renaissance viewer was chase by?	by his own hounds
		In Diana and Actaeon, the huntsman Actaeon unwittingly enters the secret glade where the goddess Diana and her nymphs are bathing by a fountain.	What does the huntsman Actaeon unwittingly enter in Diana and Actaeon?	the secret glade where the goddess Diana and her nymphs are bathing by a fountain
		The painting Diana and Actaeon was painted as part of a series of six large mythological canvases or poesie as Titian called them) for the principal patron of his final years, King Philip II of Spain.	What was painted as part of a series of six large mythological canvases or poesie as Titian called them) for the principal patron of his final years?	the painting Diana and Actaeon
		As every Renaissance viewer would have known, she immediately exacted punishment by transforming Actaeon into a stag, whereupon he was chased by his own hounds and torn to pieces.	What chased by his own hounds?	whereupon every Renaissance viewer was
		As every Renaissance viewer would have known, she immediately exacted punishment by transforming Actaeon into a stag, whereupon he was chased by his own hounds and torn to pieces.	Who would have known?	every Renaissance viewer
		The painting Diana and Actaeon was painted as part of a series of six large mythological canvases or poesie as Titian called them) for the principal patron of his final years, King Philip II of Spain.	Who were Titian's final years King Philip II of?	of Spain
03734-cornaro.jpg	This portrait shows the widow of the Cypriot king, James Lusignan II. The Latin text in the upper left corner states the names of the subject of the painting and the painter.Caterina Cornaro, a Venetian lady of noble birth and widow of the King of Cyprus, abdicated her kingdom in favour of the Republic of Venice in 1489. From that time onwards she lived in seclusion at Asolo, in the neighbourhood of Venice. Gentile Bellini, who followed events in the life of Venice as faithfully as any chronicler, painted a likeness of the ex-Queen on more than one occasion. In his great composition painted in 1500, The Miracle of the True Cross (Accademia, Venice), she is seen kneeling on the left, her face in profile and her posture almost the same as in the Budapest picture. In both paintings she is wearing the same dress and it is almost certain that the half-length portrait was painted from the life during that same year. It is one of the most important works by Gentile Bellini and especially notable as an example of an Italian portrait of the fifteenth century - a time when portraiture was just developing in that country.The painting represents an interesting transitional stage between the fifteenth-century approach and the way of representing the human figure typical of the Renaissance. The artist paid great attention to detail, recording every wrinkle on the face and minutely copying the pattern of the garment. But his intention went beyond the reproduction of life-like details: he tried to summarize the physical realities, creating a work of art which would reveal the character and personality of the sitter. Gentile Bellini's greatest gift, from which comes the strength of his work, was an objective and sober clear-sightedness. This is what made him one of the most sought-after painters of his time; the Signoria of Venice overwhelmed him with official commissions, the Emperor made him a nobleman and he was also greatly favoured by Sultan Mehmet II, whose portrait he painted in Constantinople between 1479 and 1481			
		The Latin text in the upper left corner states the names of the subject of the painting and the painter.	What does the Latin text in the upper left corner state?	the names of the subject of the painting and the painter
		Gentile Bellini, who followed events in the life of Venice as faithfully as any chronicler, painted a likeness of the ex-Queen on more than one occasion.	Who followed events in the life of Venice as faithfully as any chronicler?	Gentile Bellini
		But his intention went beyond the reproduction of life-like details: he tried to summarize the physical realities, creating a work of art which would reveal the character and personality of the sitter.	What did the artist create a work of which would reveal the character and personality of the sitter?	of art
		Gentile Bellini's greatest gift, from which comes the strength of his work, was an objective and sober clear-sightedness.	Whose greatest gift was from which comes the strength of the artist's work?	Gentile Bellini's greatest gift
		Gentile Bellini, who followed events in the life of Venice as faithfully as any chronicler, painted a likeness of the ex-Queen on more than one occasion.	What did Gentile Bellini paint on more than one occasion?	a likeness of the ex-Queen
		But his intention went beyond the reproduction of life-like details: he tried to summarize the physical realities, creating a work of art which would reveal the character and personality of the sitter.	What did the artist create?	a work of art which would reveal the character and personality of the sitter
39469-07oldte1.jpg	Tintoretto's two paintings of identical size, The Meeting of Tamar and Judah, as well as The Annunciation to Manaoh's Wife describe two episodes in the Old Testament. These bold compositions place the figures in the immediate foreground, to the extent that they almost seem to emerge from the pictorial space. The V-shaped compositions leave a space in the centre for a dramatic landscape which recedes into the far distance			
		The V-shaped compositions leave a space in the center for a dramatic landscape which recedes into the far distance	Where do the V-shaped compositions leave a space?	in the center for a dramatic landscape which recedes into the far distance
