img	comment	related text	question	answer
		They represent four biblical scenes: on the left, The Annunciation and The Visitation; on the right, The Presentation of Christ and The Flight into Egypt	Who represent four biblical scenes: on the left; on the right into Egypt?	they
		At the request of Philip the Bold, Broederlam painted both the outer panels and inner polychrome decoration of at least two altarpieces sculpted by Jacques de Baerze, that were intended for the chartreuse de Champmol.	What were Jacques de Baerze intended for?	for the chartreuse de Champmol
		They represent four biblical scenes: on the left, The Annunciation and The Visitation; on the right, The Presentation of Christ and The Flight into Egypt	What represent four biblical scenes: on the left; on the right into Egypt?	only that in the Muse des Beaux-Arts in Dijon
		At the request of Philip the Bold, Broederlam painted both the outer panels and inner polychrome decoration of at least two altarpieces sculpted by Jacques de Baerze, that were intended for the chartreuse de Champmol.	What did Broederlam paint at the request of Philip the Bold?	both the outer panels and inner polychrome decoration of at least two altarpieces sculpted by Jacques de Baerze
35558-08artist.jpg	"In 1609 Rubens married Isabella Brant, daughter of the humanist and lawyer, Jan Brant, one of the secretaries of Antwerp. Shortly after his marriage, he lovingly portrayed himself hand-in-hand with his wife under a honeysuckle bower.About 32 years old, Rubens here presents himself together with his young wife Isabella in the accoutrements of chivalric elegance and in a state of happiness resulting from new love. The pair have sat down in the shade of a honeysuckle bower as if after a brief stroll, and are visibly enjoying the beauties of their metaphoric and natural ""situation"". He, now the grand seigneur, sitting with his legs crossed on a balustrade, is supporting with his right hand the hand of his wife, who is seated beside him on a grassy bank a little lower down. Each inclines slightly towards the other. She, while somewhat lower in the composition, is in no way his inferior in social rank, and lovingly takes his hand, casting a calm and friendly glance at the beholder. Ruff, Florentine hat, and brocade bodice casually emphasize, in combination with the angle of her head and the seated motif, the slight tension in the compositional bow which is further reinforced by her relaxed left arm and the fan she is holding in her left hand. This bow finds its response in her husband's bodily attitude, the position of his arm, and the gestures of his hands, while his orange hose leads a whimsical life of its own alongside her wine-red skirt.Rubens is portrayed looking over the beholder from high above, his facial expression is calm and contemplative. Both man and wife are visibly aware of what they have in each other, how precious their life together is, both as solemn matrimony and as natural romantic bliss. Everything around them is green and flourishing. At the bottom left, our own gaze is drawn into an extensive landscape. Following in the motif tradition of the ""garden of love"", Rubens in this picture summarizes his individual, family and artistic bliss"			
		Following in the motif tradition of the'' ``garden of love'''', Rubens in this picture summarizes his individual, family and artistic bliss''	Who summarizes his individual?	Rubens in this picture
		Each inclines slightly towards the other.	What inclines slightly towards the other?	each
		``In 1609 Rubens married Isabella Brant, daughter of the humanist and lawyer, Jan Brant, one of the secretaries of Antwerp.	Who was lawyer?	Jan Brant
		At the bottom left, our own gaze is drawn into an extensive landscape.	Where do both man and wife gaze is drawn into an extensive landscape?	at the bottom left
		She, while somewhat lower in the composition, is in no way his inferior in social rank, and lovingly takes his hand, casting a calm and friendly glance at the beholder.	Who does Jan Brant, one of the secretaries of Antwerp cast a calm and friendly glance at?	at the beholder
		Rubens is portrayed looking over the beholder from high above, his facial expression is calm and contemplative.	What is calm and contemplative Rubens is portrayed looking over the beholder from high above?	Rubens's facial expression
35172-judith.jpg	This painting, with a subject popular in Florentine painting, was executed in the early period of Rosselli when he was still influenced by his teachers Jacopo Ligozzi and Gregorio Pagani			
		This painting, with a subject popular in Florentine painting, was executed in the early period of Rosselli when he was still influenced by his teachers Jacopo Ligozzi and Gregorio Pagani	What was with a subject popular in Florentine painting?	the painting
		This painting, with a subject popular in Florentine painting, was executed in the early period of Rosselli when he was still influenced by his teachers Jacopo Ligozzi and Gregorio Pagani	What was the painting with?	with a subject popular in Florentine painting
		This painting, with a subject popular in Florentine painting, was executed in the early period of Rosselli when he was still influenced by his teachers Jacopo Ligozzi and Gregorio Pagani	What was executed in the early period of Rosselli when he was still influenced by his teachers Jacopo Ligozzi and Gregorio Pagani?	this painting
37706-jerome.jpg	This work entered the National Gallery in 1952 as a work of the school of Ribera, an attribution that was accepted until 1997. Recently the artist was identified as Lionello Spada, on the basis of a citation in the inventory of the property ceded by Maffeo Barberini to his brother Carlo in 1623, immediately before the former's assumption of the papacy.Stylistically, the Barberini Saint Jerome differs significantly from the rest of the accepted production of Spada. A close connection is evident to the works of Ribera, to whom this painting was in fact once attributed. This would suggest that Spada encountered the Spanish artist in Rome; however Ribera's documented presence in the papal city from only 1613 onward does not match the proposed chronology of Spada's voyage there in 1608-09. This discrepancy opens new questions about the chronology of this Bolognese painter and the reconstruction of his career			
		This would suggest that Spada encountered the Spanish artist in Rome; however Ribera's documented presence in the papal city from only 1613 onward does not match the proposed chronology of Spada's voyage there in 1608-09.	What does Ribera's documented presence in the papal city from only 1613 onward not match there in 1608-09?	the proposed chronology of Spada's voyage
		This would suggest that Spada encountered the Spanish artist in Rome; however Ribera's documented presence in the papal city from only 1613 onward does not match the proposed chronology of Spada's voyage there in 1608-09.	What does Ribera's documented presence in the papal city from only 1613 onward not match the proposed chronology of there in 1608-09?	of Spada's voyage
		This would suggest that Spada encountered the Spanish artist in Rome; however Ribera's documented presence in the papal city from only 1613 onward does not match the proposed chronology of Spada's voyage there in 1608-09.	What would suggest that Spada encountered the Spanish artist in Rome?	this
		Stylistically, the Barberini Saint Jerome differs significantly from the rest of the accepted production of Spada.	What does the Barberini Saint Jerome differ significantly from?	from the rest of the accepted production of Spada
		This would suggest that Spada encountered the Spanish artist in Rome; however Ribera's documented presence in the papal city from only 1613 onward does not match the proposed chronology of Spada's voyage there in 1608-09.	Whose documented presence in the papal city from only 1613 onward does not match the proposed chronology of Spada's voyage there in 1608-09?	Ribera's documented presence in the papal city from only 1613 onward
		This work entered the National Gallery in 1952 as a work of the school of Ribera, an attribution that was accepted until 1997.	Who was an attribution that was accepted until 1997?	Ribera
06993-09bather.jpg	Caillebotte's subject matter included almost the entire Impressionist range: rooftops, town squares, gardens, oarsmen, sailors, swimmers, portraits, landscapes and still-lifes			
		Caillebotte's subject matter included almost the entire Impressionist range: rooftops, town squares, gardens, oarsmen, sailors, swimmers, portraits, landscapes and still-lifes	What were landscapes and still-lifes?	rooftops
		Caillebotte's subject matter included almost the entire Impressionist range: rooftops, town squares, gardens, oarsmen, sailors, swimmers, portraits, landscapes and still-lifes	What were rooftops?	landscapes and still-lifes
		Caillebotte's subject matter included almost the entire Impressionist range: rooftops, town squares, gardens, oarsmen, sailors, swimmers, portraits, landscapes and still-lifes	What were sailors?	rooftops
		Caillebotte's subject matter included almost the entire Impressionist range: rooftops, town squares, gardens, oarsmen, sailors, swimmers, portraits, landscapes and still-lifes	What were portraits?	rooftops
		Caillebotte's subject matter included almost the entire Impressionist range: rooftops, town squares, gardens, oarsmen, sailors, swimmers, portraits, landscapes and still-lifes	What were swimmers?	rooftops
		Caillebotte's subject matter included almost the entire Impressionist range: rooftops, town squares, gardens, oarsmen, sailors, swimmers, portraits, landscapes and still-lifes	What were oarsmen?	rooftops
14040-bottigel.jpg	Foppa and Mantegna studied together in Padua and Foppa went on to become the first important Renaissance painter in Lombardy. Working in Milan still dominated by International Gothic, Foppa painted the frescoes in the Portinari Chapel in S. Eustorgio (1468). His panel paintings and altarpieces reveal his knowledge of perspective and a melancholy seen in the delicate use of chiaroscuro. Apart from his work in Milan, Foppa was active in Pavia and in Liguria and molded painting throughout north-western Lombardy. His style, influenced by Mantegna, combines grace and realism			
		His style, influenced by Mantegna, combines grace and realism	Whose style combines grace and realism?	Foppa and Mantegna studied together in Padua and Foppa's style
		His style, influenced by Mantegna, combines grace and realism	Who is Foppa and Mantegna studied together in Padua and Foppa's style influenced by?	by Mantegna
		His style, influenced by Mantegna, combines grace and realism	Whose style is influenced by Mantegna?	Foppa and Mantegna studied together in Padua and Foppa's style
		Apart from his work in Milan, Foppa was active in Pavia and in Liguria and molded painting throughout north-western Lombardy.	What was Foppa active in Pavia and in Liguria and molded painting throughout?	throughout north-western Lombardy
		Foppa and Mantegna studied together in Padua and Foppa went on to become the first important Renaissance painter in Lombardy.	Who went on to become the first important Renaissance painter in Lombardy?	Foppa and Mantegna studied together in Padua and Foppa
		His panel paintings and altarpieces reveal his knowledge of perspective and a melancholy seen in the delicate use of chiaroscuro.	What do Foppa and Mantegna studied together in Padua and Foppa's panel paintings and altarpieces reveal his knowledge of seen in the delicate use of chiaroscuro?	of perspective and a melancholy
38485-onofrio.jpg	This painting is a fine example of Tanzio's accomplishment in the genre of private devotional images. It is among the artist's last paintings			
		It is among the artist's last paintings	What is among the artist's last paintings?	this painting
		This painting is a fine example of Tanzio's accomplishment in the genre of private devotional images.	What is a fine example of Tanzio's accomplishment in the genre of private devotional images?	this painting
38496-sisters.jpg	The group called The Ten American Painters was founded in 1898. To contemporaries, the group was quickly seen as the core of American Impressionism. It was created by Childe Hassam, John Twachtman and Julian Weir. The group included Willard Metcalf, Edmund Tarbell, Frank Benson, Joseph De Camp, Thomas Dewing, Edward Simmons and Robert Reid. William Chase joined the group in 1902 after the death of Twachtman. The interest of the group was in the annual public exhibition of work that shared an aesthetic thrust. The Ten survived for almost twenty years till it was dissolved in 1917.1890s Impressionist art in Boston was primarily concerned with figure painting, and focused on society ladies in appropriate settings. Tarbell was one of the first to take this direction. His compositions of the 1890s, showing stylish ladies at leisure out of doors, adopted the entire colour spectrum of French Impressionism, and indeed occasionally enhanced it as  in the glows to be seen in his subjects' faces			
		It was created by Childe Hassam, John Twachtman and Julian Weir.	Who was the group called The Ten American Painters created by?	by Childe Hassam, John Twachtman and Julian Weir
		The Ten survived for almost twenty years till it was dissolved in 1917. 1890 s Impressionist art in Boston was primarily concerned with figure painting, and focused on society ladies in appropriate settings.	What was the Ten dissolved in Impressionist art in Boston was primarily concerned with figure painting, and focused on society ladies in appropriate settings?	in 1917. 1890 s
		To contemporaries, the group was quickly seen as the core of American Impressionism.	What was the group quickly seen as to contemporaries?	as the core of American Impressionism
		The group included Willard Metcalf, Edmund Tarbell, Frank Benson, Joseph De Camp, Thomas Dewing, Edward Simmons and Robert Reid.	What included Willard Metcalf, Edmund Tarbell, Frank Benson, Joseph De Camp, Thomas Dewing, Edward Simmons and Robert Reid?	the group
		The Ten survived for almost twenty years till it was dissolved in 1917. 1890 s Impressionist art in Boston was primarily concerned with figure painting, and focused on society ladies in appropriate settings.	What survived for almost twenty years till it was dissolved in 1917. 1890 s Impressionist art in Boston was primarily concerned with figure painting, and focused on society ladies in appropriate settings?	the Ten
		William Chase joined the group in 1902 after the death of Twachtman.	When did William Chase join the group after the death of Twachtman?	in 1902
25335-virgin.jpg	St Verdiana (died 1222 or 1242), who was a lay recluse, is the patron saint of the town of Castelfiorentino outside Florence. She made a pilgrimage to Rome and on returning home entered a cell where she was molested by serpents, but where she remained until her death. She is generally represented in painting as a middle-aged nun with two snakes and a basket.Formerly this painting was attributed to an anonymous Florentine painter referred to as the Master of Santo Spirito who was active towards the end of the fifteenth century and who was named after the three important altarpieces he executed for the church of Santo Spirito. The body of paintings and drawings ascribed to this master was later convincingly linked to the Florentine workshop of the brothers Agnolo and Donnino del Mazziere			
		St Verdiana (died 1222 or 1242), who was a lay recluse, is the patron saint of the town of Castelfiorentino outside Florence.	What was St Verdiana?	a lay recluse
		The body of paintings and drawings ascribed to this master was later convincingly linked to the Florentine workshop of the brothers Agnolo and Donnino del Mazziere	What was later convincingly linked to the Florentine workshop of the brothers Agnolo and Donnino del Mazziere?	the body of paintings and drawings ascribed to this master
		St Verdiana (died 1222 or 1242), who was a lay recluse, is the patron saint of the town of Castelfiorentino outside Florence.	Who was a lay recluse?	St Verdiana
		St Verdiana (died 1222 or 1242), who was a lay recluse, is the patron saint of the town of Castelfiorentino outside Florence.	What is St Verdiana the patron saint of outside Florence?	of the town of Castelfiorentino
		St Verdiana (died 1222 or 1242), who was a lay recluse, is the patron saint of the town of Castelfiorentino outside Florence.	What was St Verdiana lay recluse?	a
		St Verdiana (died 1222 or 1242), who was a lay recluse, is the patron saint of the town of Castelfiorentino outside Florence.	Who is the patron saint of the town of Castelfiorentino outside Florence?	St Verdiana
24885-gilles2.jpg	The painter, named after his pictures in the National Gallery, must have been trained in the Netherlands but worked in Paris at the turn of the fifteenth century. This panel was once part of a larger altarpiece which it has not been possible to reconstruct, although it must have included the Saint Gilles and the Hind shown nearby, and probably two other paintings of similar size now in Washington, one depicting the lower chapel of the Sainte-Chapelle, the other the square in front of Notre-Dame in Paris. The scene painted here has been set before the high altar of the Abbey of St-Denis near Paris, whose interior as it appeared around 1500 it documents with great accuracy, although the miracle shown is said to have taken place in 719, possibly in Orleans.The story is told in the Golden Legend, a thirteenth-century compilation of saints' lives. The Frankish King Charles Martel had committed a sin which he dared not confess. He asked Saint Gilles to pray for him. On the following Sunday, while Saint Gilles was celebrating Mass on behalf of the king, shown kneeling at a prie-dieu on the left, an angel placed a paper on the altar; on it was written the king's sin and a pardon obtained through the saint's prayers, conditional upon the king's repentance.The gold gem-studded altarpiece in front of which Saint Gilles officiates was presented to the Abbey by King Charles the Bald (823-77); it is mentioned in an inventory of 1505 and remained in existence until the French Revolution. First used to decorate the front of the altar, it would have been moved to the back of the altar table in the thirteenth century, when a change in the liturgy made it desirable to provide a backdrop for the elevation of the host - the bread of the Eucharist - which we see Saint Gilles holding up for the king, and us, to adore. Above the altarpiece is a cross made by Saint Eloy, seventh-century Bishop of Noyon, goldsmith and patron of goldsmiths. The small reliquary at its foot contained a fragment of the True Cross. The copper angels holding candlesticks, and standing on brass pillars that support the green curtains around the altar, were also listed in the inventory of 1505.Behind the altar we glimpse the gilt brass coffin of Saint Louis mounted on tall columns, constructed in 1398 and given to the Abbey by King Charles VI. On the right, half cut off at the edge of the picture, is the mid-thirteenth-century tomb of King Dagobert (died 639) which is still in situ, albeit heavily restored. Even the crown worn by Charles Martel may depict an actual object stored at St-Denis, the Sainte Couronne used to crown every king of France until it was destroyed in the late sixteenth century. We can be sure that the precious oriental carpet in front of the altar, the patterned textiles of altar front and vestments, the book bags and cushions, record real accessories. While many Netherlandish paintings give the appearance of truthfulness, it is extremely unusual in this period to firid such an accurate description of an actual site. It would be pleasing to think that the sharp-eyed ecclesiastic holding back the curtain behind the king was the anonymous Master of Saint Gilles, inviting our admiration as well as our prayers			
		The gold gem-studded altarpiece in front of which Saint Gilles officiates was presented to the Abbey by King Charles the Bald; it is mentioned in an inventory of 1505 and remained in existence until the French Revolution.	What did the gold gem-studded altarpiece in front of which Saint Gilles officiates remain in existence until?	until the French Revolution
		The copper angels holding candlesticks, and standing on brass pillars that support the green curtains around the altar, were also listed in the inventory of 1505.	What were the copper angels holding candlesticks, also listed in?	in the inventory of 1505
		Even the crown worn by Charles Martel may depict an actual object stored at St-Denis, the Sainte Couronne used to crown every king of France until it was destroyed in the late sixteenth century.	What was destroyed in the late sixteenth century?	even the crown worn by Charles Martel
		The story is told in the Golden Legend, a thirteenth-century compilation of saints ' lives.	Whose lives is the Golden Legend a thirteenth-century compilation of?	of saints ' lives
		The small reliquary at its foot contained a fragment of the True Cross.	What did the small reliquary at a cross made by Saint Eloy, seventh-century Bishop of Noyon,'s foot contain?	a fragment of the True Cross
		Behind the altar we glimpse the gilt brass coffin of Saint Louis mounted on tall columns, constructed in 1398 and given to the Abbey by King Charles VI.	What were given to the Abbey by King Charles VI?	tall columns
13321-20arnolf.jpg	The exact datation of the painting is debated. However, it was executed about the same time as the famous marriage portrait in the National Gallery, London. Here, Arnolfini's turban is in the Italian style, wrapped around a faceted wooden core like those so often drawn by Piero della Francesca and Uccello as a favourite perspectival exercise			
		Here, Arnolfini's turban is in the Italian style, wrapped around a faceted wooden core like those so often drawn by Piero della Francesca and Uccello as a favorite perspectival exercise	What is the Italian style wrapped around?	around a faceted wooden core like those so often drawn by Piero della Francesca and Uccello as a favorite perspectival exercise
		However, it was executed about the same time as the famous marriage portrait in the National Gallery, London.	What was the painting executed about the same time as?	as the famous marriage portrait in the National Gallery
		Here, Arnolfini's turban is in the Italian style, wrapped around a faceted wooden core like those so often drawn by Piero della Francesca and Uccello as a favorite perspectival exercise	Whose turban is in the Italian style?	Arnolfini's turban
		The exact datation of the painting is debated.	Who is debated?	the exact datation of the painting
		Here, Arnolfini's turban is in the Italian style, wrapped around a faceted wooden core like those so often drawn by Piero della Francesca and Uccello as a favorite perspectival exercise	What is in the Italian style?	Arnolfini's turban
		However, it was executed about the same time as the famous marriage portrait in the National Gallery, London.	What was the painting executed about as the famous marriage portrait in the National Gallery?	about the same time
35519-50mythol.jpg	The landscape and the animals were painted by Jan Wildens.			
		The landscape and the animals were painted by Jan Wildens.	What were painted by Jan Wildens?	the landscape and the animals
		The landscape and the animals were painted by Jan Wildens.	Who were the landscape and the animals painted by?	by Jan Wildens
17951-winter.jpg	Despite his strong reputation, van Goyen was unable to provide for his family on an artist's income. With varying degrees of success, he also traded tulip bulbs, brokered real estate, and acted as an appraiser for auction houses. Meanwhile his painting evolved, and he produced his best works in the early 1640s at The Hague. Using lighter and brighter paints and, most importantly, unifying the view through a general tone in which the grey-blue hues of sky and water predominate, van Goyen conveys well Holland's distinctive maritime atmosphere.In the background the outlines of the large municipal buildings of The Hague (Stadthuis, Groote Kerk and Binnenhof) can be seen. The painting is signed on the boat at the left			
		Using lighter and brighter paints and, most importantly, unifying the view through a general tone in which the grey-blue hues of sky and water predominate, van Goyen conveys well Holland's distinctive maritime atmosphere.	Who conveys well Holland's distinctive maritime atmosphere?	Van Goyen
		The painting is signed on the boat at the left	What is signed on the boat at the left?	the painting
		Using lighter and brighter paints and, most importantly, unifying the view through a general tone in which the grey-blue hues of sky and water predominate, van Goyen conveys well Holland's distinctive maritime atmosphere.	What does Van Goyen use through a general tone in which the grey-blue hues of sky and water predominate?	lighter and brighter paints and, most importantly, unifying the view
		With varying degrees of success, he also traded tulip bulbs, brokered real estate, and acted as an appraiser for auction houses.	What did Van Goyen also trade?	tulip bulbs
		Despite his strong reputation, van Goyen was unable to provide for his family on an artist's income.	What was Van Goyen unable to provide for his family on an artist's income despite?	despite his strong reputation
		Despite his strong reputation, van Goyen was unable to provide for his family on an artist's income.	Who was unable to provide for his family on an artist's income despite his strong reputation?	Van Goyen
40031-brothe14.jpg	In spite of the fact that many of Lautrec's brothel pictures look like chance snapshots, likely to have a documentary rather than an artistic value, he did actually rearrange his figures and settings many times before he found the composition that satisfied him. This picture is a sketch for the central figures in the foreground of his painting In the Salon of the Rue des Moulins. Mireille, the model with the dark hair, nestles close to her friend, but the sexual undertone is dropped for the final version of the painting, in which the two friends are separated by a red pillow			
		Mireille, the model with the dark hair, nestles close to her friend, but the sexual undertone is dropped for the final version of the painting, in which the two friends are separated by a red pillow	What is Mireille?	the model with the dark hair
		Mireille, the model with the dark hair, nestles close to her friend, but the sexual undertone is dropped for the final version of the painting, in which the two friends are separated by a red pillow	Who is the model with the dark hair?	Mireille
24273-life4.jpg	The nine panels in the Avignon museum depicting scenes from the life of Christ formerly belonged to a larger ensemble, probably a predella of an altarpiece or a sacristy cabinet			
		The nine panels in the Avignon museum depicting scenes from the life of Christ formerly belonged to a larger ensemble, probably a predella of an altarpiece or a sacristy cabinet	What did the nine panels in the Avignon museum depicting scenes from the life of Christ formerly belong to?	to a larger ensemble
		The nine panels in the Avignon museum depicting scenes from the life of Christ formerly belonged to a larger ensemble, probably a predella of an altarpiece or a sacristy cabinet	Who was the larger ensemble?	probably a predella of an altarpiece or a sacristy cabinet
		The nine panels in the Avignon museum depicting scenes from the life of Christ formerly belonged to a larger ensemble, probably a predella of an altarpiece or a sacristy cabinet	How many panels in the Avignon museum depicting scenes from the life of Christ formerly belonged to a larger ensemble?	the nine panels in the Avignon museum depicting scenes from the life of Christ formerly
		The nine panels in the Avignon museum depicting scenes from the life of Christ formerly belonged to a larger ensemble, probably a predella of an altarpiece or a sacristy cabinet	What was probably a predella of an altarpiece or a sacristy cabinet?	the larger ensemble
		The nine panels in the Avignon museum depicting scenes from the life of Christ formerly belonged to a larger ensemble, probably a predella of an altarpiece or a sacristy cabinet	What belonged to a larger ensemble?	the nine panels in the Avignon museum depicting scenes from the life of Christ formerly
		The nine panels in the Avignon museum depicting scenes from the life of Christ formerly belonged to a larger ensemble, probably a predella of an altarpiece or a sacristy cabinet	What was the larger ensemble probably a predella of?	of an altarpiece or a sacristy cabinet
40046-cabare12.jpg	Lautrec designed the two paintings (Dancing at the Moulin Rouge: La Goulue and Valentin the Contortionist, and Moorish Dance) as decorative panels for La Goulue's fairground booth. The first records her star performances with Valentin the Contortionist at the Moulin Rouge, the second announces her new fairground show. La Goulue later had to sell the two canvases to pay her debts. A greedy dealer then cut them into several pieces to get a better price. They were later bought back and, in 1929, put together and restored by the Louvre			
		They were later bought back and, in 1929, put together and restored by the Louvre	What were the first later restored by?	by the Louvre
		They were later bought back and, in 1929, put together and restored by the Louvre	Who were later put together?	they
		They were later bought back and, in 1929, put together and restored by the Louvre	What were later bought back and?	the first
		Lautrec designed the two paintings (Dancing at the Moulin Rouge: La Goulue and Valentin the Contortionist, and Moorish Dance) as decorative panels for La Goulue's fairground booth.	What did Lautrec design the two paintings as?	as decorative panels for La Goulue's fairground booth
		They were later bought back and, in 1929, put together and restored by the Louvre	What were later restored by the Louvre?	the first
		A greedy dealer then cut them into several pieces to get a better price.	What did a greedy dealer then cut the first into to get a better price?	into several pieces
03420-11adorat.jpg	From his earliest works, Bassano was particularly fond of the theme of devoted shepherds with their flocks, and other realist pastoral scenes.In this painting mannerism and realism encounter one another in singularly harmonious rapport. The refined, attenuated forms of the figures may derive from Mannerism, and the palette and the taste for ruins from Northern Europe, probably through Pieter Aertsen, but what makes the picture datable around 1550 is the loving, closely observed naturalism with which the animals have been depicted, a characteristic common to an entire group of Bassano's paintings			
		In this painting mannerism and realism encounter one another in singularly harmonious rapport.	What do mannerism and realism encounter one another in singularly harmonious rapport in?	in this painting
29675-capricc.jpg	Fran�ois de Nom� was known to work with collaborators who added the staffage to his landscapes, views and fantasies. The handling of Christ and the other foreground figures in the present compositiion does suggest a collaborative effort in this large scale canvas			
		Franois de Nom was known to work with collaborators who added the staffage to his landscapes, views and fantasies.	Who was known to work with collaborators who added the staffage to his landscapes?	Franois de Nom
		The handling of Christ and the other foreground figures in the present compositiion does suggest a collaborative effort in this large scale canvas	What does the handling of Christ and the other foreground figures in the present compositiion suggest?	a collaborative effort in this large scale canvas
		Franois de Nom was known to work with collaborators who added the staffage to his landscapes, views and fantasies.	Whose landscapes were views and fantasies?	the staffage's landscapes
		Franois de Nom was known to work with collaborators who added the staffage to his landscapes, views and fantasies.	What were views and fantasies?	the staffage's landscapes
		Franois de Nom was known to work with collaborators who added the staffage to his landscapes, views and fantasies.	What were the staffage's landscapes?	views and fantasies
36054-charity.jpg	The Charity is perhaps the most impressive independent painting of Salviati's Florentine period, and an accurate marker of the abilities of this generally quite uneven easel painter. In this panel he filled the space with bodies set fairly close to the picture plane while allowing the figures sufficient room for complex movements. The formal sophistication achieved by Salviati is exceedingly elaborate in its treatment of volumes			
		The formal sophistication achieved by Salviati is exceedingly elaborate in its treatment of volumes	What is exceedingly elaborate in its treatment of volumes?	the formal sophistication achieved by Salviati
		The Charity is perhaps the most impressive independent painting of Salviati's Florentine period, and an accurate marker of the abilities of this generally quite uneven easel painter.	What is the Charity perhaps?	the most impressive independent painting of Salviati's Florentine period, and an accurate marker of the abilities of this generally quite uneven easel painter
		The formal sophistication achieved by Salviati is exceedingly elaborate in its treatment of volumes	What is the formal sophistication achieved by Salviati exceedingly elaborate in?	in its treatment of volumes
		In this panel he filled the space with bodies set fairly close to the picture plane while allowing the figures sufficient room for complex movements.	What did the Charity fill the space with bodies set fairly close to the picture plane while allowing the figures sufficient room for complex movements in?	in this panel
		The Charity is perhaps the most impressive independent painting of Salviati's Florentine period, and an accurate marker of the abilities of this generally quite uneven easel painter.	When is the Charity perhaps the most impressive independent painting?	of Salviati's Florentine period, and an accurate marker of the abilities of this generally quite uneven easel painter
07631-84jupite.jpg	This ceiling is the only mural painting of Caravaggio, executed in oils for the small 'alchemy room' of Cardinal del Monte situated in what is now a corridor of the Villa Boncompagni Ludovisi. Del Monte purchased the building in 1596.On his eagle, Jupiter swoops down towards Neptune and Pluto, who are standing at the opposite edge of the ceiling, as if he were making the sky light up with a crystal ball. Any interpretation of the gathering of the gods, seen - unusually - from below, must shift between mythology, astrology, alchemy and even the Christian doctrine of salvation. An oddity in the artist's work, this ceiling painting does not fit into any stylistic category.			
		Any interpretation of the gathering of the gods, seen- unusually- from below, must shift between mythology, astrology, alchemy and even the Christian doctrine of salvation.	What must any interpretation of the gathering of the gods shift between?	between mythology
		An oddity in the artist's work, this ceiling painting does not fit into any stylistic category.	What is the artist's work?	this ceiling painting
		On his eagle, Jupiter swoops down towards Neptune and Pluto, who are standing at the opposite edge of the ceiling, as if he were making the sky light up with a crystal ball.	Who does Jupiter swoop down towards?	towards Neptune and Pluto
		On his eagle, Jupiter swoops down towards Neptune and Pluto, who are standing at the opposite edge of the ceiling, as if he were making the sky light up with a crystal ball.	Who are standing at the opposite edge of the ceiling?	Neptune and Pluto
		Del Monte purchased the building in 1596.	Who purchased the building in 1596?	Del Monte
		Any interpretation of the gathering of the gods, seen- unusually- from below, must shift between mythology, astrology, alchemy and even the Christian doctrine of salvation.	What must shift between mythology?	any interpretation of the gathering of the gods
39382-31proba.jpg	This canvas is the least well preserved of all Tintoretto's paintings in the Scuola Grande di San Rocco because of repeated restoration works long ago. Two of these were carried out in the 17th century: one by Tintoretto's son, Domenico (1602) who redid the lower part from the young woman to the old woman turned towards Christ, and one by Lelio Bonetti (1696) and they were not removed during the restoration work in 1947 for methodological reasons.Under the thick curtain of a vine pergola, Christ, depicted in light and shadow on the right, bends over the paralysed man and frees him from all ills, while around the big pool of water the large crowd of sick people sit trustingly			
		This canvas is the least well preserved of all Tintoretto's paintings in the Scuola Grande di San Rocco because of repeated restoration works long ago.	What is the least well preserved of all Tintoretto's paintings in the Scuola Grande di San Rocco because of repeated restoration works long ago?	this canvas
03735-doge.jpg	Gentile Bellini was the most important portraitist in Venice until the 1490s. Five portraits of doges by him survived. Between about 1460 and 1500 he was charged with creating the official portrait of each of the doges, from Pasquale Malipiero (1392-1462) to Leonardo Loredan (1436-1521)The present portrait, the sitter of which can be identified as Pasquale Malipiero, belongs to Gentile's early works. Pasquale Malipiero was elected doge in 1457, at the age of sixty-five, and held the office until his death. It is assumed that the portrait was produced during his reign, about 1460			
		It is assumed that the portrait was produced during his reign, about 1460	When is about 1460?	Pasquale Malipiero's reign
		Pasquale Malipiero was elected doge in 1457, at the age of sixty-five, and held the office until his death.	What did Pasquale Malipiero hold the office until?	until his death
		It is assumed that the portrait was produced during his reign, about 1460	What is Pasquale Malipiero's reign?	about 1460
		Five portraits of doges by him survived.	How many portraits of doges by Gentile Bellini survived?	five portraits of doges by Gentile Bellini
		It is assumed that the portrait was produced during his reign, about 1460	What is assumed that the portrait was produced during Pasquale Malipiero's reign?	the office
		Pasquale Malipiero was elected doge in 1457, at the age of sixty-five, and held the office until his death.	What did Pasquale Malipiero hold until his death?	the office
15447-3brozzi2.jpg	The fresco is in the tympanum above the Madonna and Child with Saints. Two angels are kneeling on the left bank of the river Jordan, shown as a little flat stream flowing towards us. They are holding the clothes of the person being baptized, who is clad only in a loincloth. Christ is standing in water up to his ankles. St John the Baptist, in a fur robe, is gathering up his cloak and stepping carefully on to a stone to baptize Christ.This fresco, because of its poorer quality, is frequently attributed to assistants from Ghirlandaio's workshop. It is a loose copy of the famous panel painting which Verrocchio painted with the help of his assistant Leonardo da Vinci. Ghirlandaio added the two praying angels on the right of his composition, and these, together with the corresponding figures on the other side of the river, form a compositional frame for the work.. This assumption that clear symmetrical balance is important shows that the artist was still rather conservative			
		St John the Baptist, in a fur robe, is gathering up his cloak and stepping carefully on to a stone to baptize Christ.	What is St John the Baptist in?	in a fur robe
		They are holding the clothes of the person being baptized, who is clad only in a loincloth.	What are holding the clothes of the person being baptized?	they
