img	comment	related text	question	answer
		It unfolds in the loggia, the Central Hall, and two rooms on the left.	What does the decoration of the interiors unfold in?	in the loggia, the Central Hall, and two rooms on the left
		In the Room of Scipio, the principal episodes are dedicated to the celebration of the virtue of Clemency, as seen through Scipio's actions.	What was as seen through Scipio's actions?	Clemency
		The Villa Caldogno is the result of one of Palladio's early projects.	What is the Villa Caldogno?	the result of one of Palladio's early projects
26124-33nopor2.jpg	The left wing of the triptych represents St Benedict, the patron saint of the donor, Benedetto di Tommaso Portinari. The right wing, also in the Uffizi, represents the donor. The central panel, now in the Staatliche Museen, Berlin, depicts the Virgin and Child in a landscape			
		The central panel, now in the Staatliche Museen, Berlin, depicts the Virgin and Child in a landscape	Who is Berlin?	the Staatliche Museen
		The left wing of the triptych represents St Benedict, the patron saint of the donor, Benedetto di Tommaso Portinari.	What represents St Benedict?	the left wing of the triptych
		The right wing, also in the Uffizi, represents the donor.	What represents the donor?	the right wing
		The central panel, now in the Staatliche Museen, Berlin, depicts the Virgin and Child in a landscape	What depicts the Virgin and Child in a landscape?	the central panel, now in the Staatliche Museen
		The left wing of the triptych represents St Benedict, the patron saint of the donor, Benedetto di Tommaso Portinari.	Who does the left wing of the triptych represent?	St Benedict
		The left wing of the triptych represents St Benedict, the patron saint of the donor, Benedetto di Tommaso Portinari.	Who is St Benedict the patron saint of?	of the donor
37503-vegeta.jpg	This still-life from the collection of Margrave Hermann von Baden-Baden, which has - probably correctly - been ascribed to Frans Snyders, may have belonged to Rubens at one time. It is one of the few examples of early 17th-century Flemish paintings which do not show market or kitchen scenes but the agricultural sphere of the production itself. However, it is worth noting that the farmer's labour, as a source of the new wealth, has been completely delegated to the background (small section in the top right corner)			
		This still-life from the collection of Margrave Hermann von Baden-Baden, which has- probably correctly- been ascribed to Frans Snyders, may have belonged to Rubens at one time.	Who has been ascribed to Frans Snyders?	Margrave Hermann von Baden-Baden
		This still-life from the collection of Margrave Hermann von Baden-Baden, which has- probably correctly- been ascribed to Frans Snyders, may have belonged to Rubens at one time.	What may have belonged to Rubens at one time?	this still-life from the collection of Margrave Hermann von Baden-Baden
		This still-life from the collection of Margrave Hermann von Baden-Baden, which has- probably correctly- been ascribed to Frans Snyders, may have belonged to Rubens at one time.	Who has Margrave Hermann von Baden-Baden been ascribed to?	to Frans Snyders
		It is one of the few examples of early 17th-century Flemish paintings which do not show market or kitchen scenes but the agricultural sphere of the production itself.	What is one of the few examples of early 17th-century Flemish paintings which do not show market or kitchen scenes?	this still-life from the collection of Margrave Hermann von Baden-Baden, which has- probably correctly- been ascribed to Frans Snyders,
		However, it is worth noting that the farmer's labor, as a source of the new wealth, has been completely delegated to the background (small section in the top right corner)	What is worth noting that the farmer's labor has been completely delegated to the background?	this still-life from the collection of Margrave Hermann von Baden-Baden, which has- probably correctly- been ascribed to Frans Snyders,
02743-scene.jpg	The picture shows a view of the long south wall with scenes 6-10 of the St Cecilia cycle. Above the entrance on the west wall is the balcony which abuts the Bentivoglio family chapel in the adjacent church of San Giacomo Maggiore.St Cecilia is one of the most famous Roman saints, although she is purely legendary. She is meant to have lived in the second or more probably the third century, but only appears in the tradition in the fifth and sixth centuries. A young girl of noble background, she was betrothed, in spite  of her vow of chastity, to a noble Roman, Valerius. After the apparition of an angel in the marriage chamber, she converted the young man to Christianity and persuaded both him and his brother, Tibertius, to receive baptism. She then refused to make an offering to the pagan gods and was condemned to be suffocated in a boiler, but was saved by the descent of a refreshing cloud from the sky. She was then taken to be beheaded, but the executioner, even after three violent blows, could not detach her head. She lingered on, mutilated, for three days before expiring.The fresco cycle in the Oratory of St Cecilia consists of ten scenes from the legend of Saints Cecilia and Valerian, located on the north (scenes 1-5) and south (scenes 6-10) walls of the Oratory, which is connected by a passageway to the church of San Domenico Maggiore. The cycle, resembling a continuous frieze, is very different from the sort of painting normally found in parish churches. It bears a greater resemblance to the suites of canvases produced for Venetian oratories and assembly rooms.The ten horizontal panels, each filled with life-size figures in the foreground, create the impression of a continuous pictorial narrative, one that is structured but not actually interrupted by the framing pilasters. The continuous background landscapes incorporate scenes from the legend of St Cecilia, a large part of which involves the conversions and martyrdoms of her husband Valerian and his brother Tiburtius. Also depicted are the Roman official Maximus, another convert, and Pope Urban I as the saints' protectors, who are soon afterward martyred themselves.The predominant character of the cycle completely reflects the styles of the two masters who set the tone for the Bolognese school in around 1500, namely Lorenzo Costa the Elder and Francesco Francia. They must be regarded as the ones who devised the St Cecilia cycle, which was ultimately realized by collaborators whose names can no longer be determined with the exception of two panels with the signature of Amico Aspertini. The fact that the first pictures on each wall are by Francia would indicate that he was the supervisor of the project.Three pairs of scenes were executed by Francesco Francia, Lorenzo Costa the Elder, and Amico Aspertini. The author of the two other pairs are not known, here we present the reproductions of these scenes among the works by Francesco Francia.  The scenes of the cycle are the following:Scene 1: Marriage of Cecilia and Valerian (Francesco Francia)Scene 2: Valerian with Pope Urban (Lorenzo Costa the Elder)Scene 3: Valerian is Baptized (unknown, displayed in Francesco Francia's section)Scene 4: Coronation of Cecilia and Valerian (unknown, displayed in Francesco Francia's section)Scene 5: Martyrdom of Valerian and Tiburtius (Amico Aspertini)Scene 6: Burial of Valerian and Tiburtius (Amico Aspertini)Scene 7: Cecilia Disputing with Almachius (unknown, displayed in Francesco Francia's section)Scene 8: Martyrdom of St Cecilia (unknown, displayed in Francesco Francia's section)Scene 9: Cecilia Gives away Her Possessions (Lorenzo Costa the Elder)Scene 10: Burial of St Cecilia (Francesco Francia			
		She then refused to make an offering to the pagan gods and was condemned to be suffocated in a boiler, but was saved by the descent of a refreshing cloud from the sky.	Who did St Cecilia then refuse to make an offering to?	to the pagan gods
		After the apparition of an angel in the marriage chamber, she converted the young man to Christianity and persuaded both him and his brother, Tibertius, to receive baptism.	Who converted the young man to Christianity?	St Cecilia
		The fact that the first pictures on each wall are by Francia would indicate that he was the supervisor of the project.	Who would the fact that the first pictures on each wall are by Francia indicate that he was?	the supervisor of the project
		The fact that the first pictures on each wall are by Francia would indicate that he was the supervisor of the project.	What would the fact that the first pictures on each wall are by Francia indicate that he was the supervisor of?	of the project
		After the apparition of an angel in the marriage chamber, she converted the young man to Christianity and persuaded both him and his brother, Tibertius, to receive baptism.	Who did St Cecilia persuade to receive baptism?	both him and the young man's brother
		The predominant character of the cycle completely reflects the styles of the two masters who set the tone for the Bolognese school in around 1500, namely Lorenzo Costa the Elder and Francesco Francia.	What does the predominant character of the cycle completely reflect?	the styles of the two masters who set the tone for the Bolognese school in around 1500
34120-ananias.jpg	Jean Restout was one of the most famous French painters in the 18th century. This painting is a smaller version of a painting (now in the Louvre) commissioned by the Congregation of St Maurice for the Abbey Saint-Germain-des-Pr�s in Paris.Ananias was a disciple of St Paul, living in Damascus. He learned through a vision that he was to go to Paul, who was blinded on the road to Damascus by a sudden light from heaven, and restore his sight by laying on hands. In the painting Paul is seen kneeling before Ananias. His armour lies beside him. The dove of the Holy Ghost hovers overhead. Another disciple brings the water needed for the baptism			
		Ananias was a disciple of St Paul, living in Damascus.	Who was Ananias?	a disciple of St Paul
		He learned through a vision that he was to go to Paul, who was blinded on the road to Damascus by a sudden light from heaven, and restore his sight by laying on hands.	What did Ananias learn through that he was to go to Paul and restore his sight by laying on hands?	through a vision
		He learned through a vision that he was to go to Paul, who was blinded on the road to Damascus by a sudden light from heaven, and restore his sight by laying on hands.	Who was blinded on the road to Damascus by a sudden light from heaven?	Paul
		He learned through a vision that he was to go to Paul, who was blinded on the road to Damascus by a sudden light from heaven, and restore his sight by laying on hands.	What was Paul blinded on by a sudden light from heaven?	on the road to Damascus
		Jean Restout was one of the most famous French painters in the 18th century.	Who was Jean Restout?	one of the most famous French painters in the 18th century
		Ananias was a disciple of St Paul, living in Damascus.	Who was a disciple of St Paul?	Ananias
22533-2altar.jpg	The altar fresco shows the Annunciation to the Virgin with Thomas Aquinas as intercessor for the donor			
		The altar fresco shows the Annunciation to the Virgin with Thomas Aquinas as intercessor for the donor	Who does the altar fresco show the Annunciation to the Virgin with Thomas Aquinas as?	as intercessor for the donor
		The altar fresco shows the Annunciation to the Virgin with Thomas Aquinas as intercessor for the donor	What shows the Annunciation to the Virgin with Thomas Aquinas as intercessor for the donor?	the altar fresco
		The altar fresco shows the Annunciation to the Virgin with Thomas Aquinas as intercessor for the donor	When does the altar fresco show as intercessor for the donor?	the Annunciation to the Virgin with Thomas Aquinas
31296-jacobszo.jpg	Laurens Jacobszon was an important publisher in Amsterdam at the end of the 16th century			
		Laurens Jacobszon was an important publisher in Amsterdam at the end of the 16th century	What was Laurens Jacobszon at the end of the 16th century?	an important publisher in Amsterdam
		Laurens Jacobszon was an important publisher in Amsterdam at the end of the 16th century	Where was Laurens Jacobszon an important publisher in Amsterdam?	at the end of the 16th century
		Laurens Jacobszon was an important publisher in Amsterdam at the end of the 16th century	What was Laurens Jacobszon an important publisher in Amsterdam at?	at the end of the 16th century
		Laurens Jacobszon was an important publisher in Amsterdam at the end of the 16th century	Who was an important publisher in Amsterdam at the end of the 16th century?	Laurens Jacobszon
14651-01baronc.jpg	The Baroncelli Chapel was added to the south end of the transept of the Santa Croce in the fourteenth century. The construction on the chapel began in February 1328 and the donors were five members of the Baroncelli family. The decoration of the chapel was executed by Taddeo Gaddi between 1328 and 1333. The chapel is consecrated to the Annunciation to the Virgin, and thus the pictorial program is devoted to the life of the Virgin.The fresco cycle covers only the two walls of the front section of the space, beginning on the east wall (at the left in this picture). On the south wall are the Annunciation to the Virgin, the Visitation, the Annunciation to the Shepherds, the Birth of Christ, the Christ Child Appears to the Magi as a Star, and the Adoration of the Magi.On the pilaster dividing the two parts of the room are Isaiah above and a youthful David as the conqueror of Goliath below. On the vault of the front section of the room are depictions of the four cardinal virtues, while on the rear section are the three theological virtues and Humilitas.  The window jambs feature fifteen additional virtues, the stained glass window itself has St Francis Receives the Stigmata (at top) and the depictions of six other saints (below)			
		The fresco cycle covers only the two walls of the front section of the space, beginning on the east wall (at the left in this picture).	When covers only the two walls of the front section of the space?	the fresco cycle
		The chapel is consecrated to the Annunciation to the Virgin, and thus the pictorial program is devoted to the life of the Virgin.	What is devoted to the life of the Virgin?	the pictorial program
		The chapel is consecrated to the Annunciation to the Virgin, and thus the pictorial program is devoted to the life of the Virgin.	What is the pictorial program devoted to?	to the life of the Virgin
		The fresco cycle covers only the two walls of the front section of the space, beginning on the east wall (at the left in this picture).	What does the fresco cycle cover only the two walls of?	of the front section of the space
		The fresco cycle covers only the two walls of the front section of the space, beginning on the east wall (at the left in this picture).	What begins on the east wall?	only the two walls
		The window jambs feature fifteen additional virtues, the stained glass window itself has St Francis Receives the Stigmata (at top) and the depictions of six other saints	What do the window jambs feature?	fifteen additional virtues, the stained glass window the vault of the front section of the room has St Francis Receives the Stigmata and the depictions of six other saints
10099-28altar.jpg	Two large altar wings painted on both sides hang today in the sacristy of Naumburg Cathedral. They include two bishops of Naumburg. On the left wing we see Philipp of the Palatinate and on the right Johannes III von Sch�nberg (both with their coat of arms, surmounted by mitre and cozier).The inner side of the left wing represents Sts Philip and James the Less with the donor Philipp von der Pfalz			
		On the left wing we see Philipp of the Palatinate and on the right Johannes III von Schnberg (both with their coat of arms, surmounted by mitre and cozier).	What do two large altar wings painted on both sides see Philipp of the Palatinate and on the right Johannes III von Schnberg on?	on the left wing
		They include two bishops of Naumburg.	What include two bishops of Naumburg?	two large altar wings painted on both sides
		They include two bishops of Naumburg.	How many bishops of Naumburg do two large altar wings painted on both sides include?	two bishops of Naumburg
		On the left wing we see Philipp of the Palatinate and on the right Johannes III von Schnberg (both with their coat of arms, surmounted by mitre and cozier).	Who do two large altar wings painted on both sides see on the left wing?	Philipp of the Palatinate and on the right Johannes III von Schnberg
		Two large altar wings painted on both sides hang today in the sacristy of Naumburg Cathedral.	What hang today in the sacristy of Naumburg Cathedral?	two large altar wings painted on both sides
		They include two bishops of Naumburg.	How many large altar wings painted on both sides include two bishops of Naumburg?	two large altar wings painted on both sides
43529-children.jpg	Children are notoriously hard to paint, whether they are the artist's own or someone else's. About 1622, when de Vos portrayed his four-year-old daughter Magdalena and his son Jean-Baptist, one year her junior, he dressed them in party finery but seated them outdoors, with a textile hanging behind them. A setting sun at the upper right is in striking contrast to the ebullience of these fruit-eating infants			
		A setting sun at the upper right is in striking contrast to the ebullience of these fruit-eating infants	What is a setting sun at the upper right in?	in striking contrast to the ebullience of these fruit-eating infants
		About 1622, when de Vos portrayed his four-year-old daughter Magdalena and his son Jean-Baptist, one year her junior, he dressed them in party finery but seated them outdoors, with a textile hanging behind them.	When did De Vos dress in party finery?	1622
		About 1622, when de Vos portrayed his four-year-old daughter Magdalena and his son Jean-Baptist, one year her junior, he dressed them in party finery but seated them outdoors, with a textile hanging behind them.	Who dressed 1622 in party finery?	De Vos
		Children are notoriously hard to paint, whether they are the artist's own or someone else's.	What are notoriously hard to paint?	Children
		About 1622, when de Vos portrayed his four-year-old daughter Magdalena and his son Jean-Baptist, one year her junior, he dressed them in party finery but seated them outdoors, with a textile hanging behind them.	What did De Vos dress 1622 in?	in party finery
		About 1622, when de Vos portrayed his four-year-old daughter Magdalena and his son Jean-Baptist, one year her junior, he dressed them in party finery but seated them outdoors, with a textile hanging behind them.	Who was one year?	four-year-old daughter's son Jean-Baptist
07585-53mercy.jpg	From the fiefs of the Colonna family Caravaggio took refuge in Naples, in 1606. There he began to work again with his usual, astounding speed. Early in January 1607 he was paid for the immense altarpiece commissioned to him by the Pio Monte di Misericordia (where it may still be seen today). The painting shows the Seven Acts of Mercy. It is very complicated in its organization. Caravaggio actually had to add a series of figures (two angels and the Madonna and Child, the latter painted later) in the upper part of the painting, which make the composition of the picture the most complex, perhaps, in any of his works. Caravaggio did not paint exemplary episodes intended to stir the viewer to religious piety through the illustrative emphasis of gestures and feelings. Rather, he entrusted the educational effectiveness of his works to the evidence of things in themselves, in the conviction that nothing should be added above and beyond what is already contained in the intrinsic eloquence of the various poses.The seven acts of mercy represented on the painting are the following. On the right appear the (1) burial of the dead and the episode of the so-called Carita Romana (Cimon's daughter giving her father suck in prison), which contains at once the two charitable acts of (2) visiting prisoners and (3) feeding the hungry. (4) Dressing the naked appears in the foreground, symbolized by St. Martin and the beggar. Next to this scene, the host and St. James of Compostela allude to the (5) offering of hospitality to pilgrims. (6) Relieving the thirsty is represented by Samson drinking from the ox jaw. The youth on the ground behind the beggar of St. Martin may also represent the merciful gesture of (7) caring for the sick.We readily apprehend the artist's power of synthesis, which concentrates a conceptual content that is potentially quite dispersive, in the model behavior of a few figures. The large painting was widely copied and studied by seventeenth-century Neapolitan painters, who drew ideas and formal devices from it			
		The large painting was widely copied and studied by seventeenth-century Neapolitan painters, who drew ideas and formal devices from it	Who was the large painting studied by?	by seventeenth-century Neapolitan painters
		The large painting was widely copied and studied by seventeenth-century Neapolitan painters, who drew ideas and formal devices from it	Who drew ideas and formal devices from the painting?	seventeenth-century Neapolitan painters
		The large painting was widely copied and studied by seventeenth-century Neapolitan painters, who drew ideas and formal devices from it	What was widely copied?	the large painting
		Next to this scene, the host and St. James of Compostela allude to the offering of hospitality to pilgrims.	What did the host and St. James of Compostela allude to to pilgrims?	to the offering of hospitality
		Dressing the naked appears in the foreground, symbolized by St. Martin and the beggar.	What is symbolized by St. Martin and the beggar?	the foreground
		Early in January 1607 he was paid for the immense altarpiece commissioned to him by the Pio Monte di Misericordia (where it may still be seen today).	What was Caravaggio paid for?	for the immense altarpiece commissioned to him by the Pio Monte di Misericordia
36746-assumpti.jpg	Cornelis Schut III did not deny his Flemish roots but under the influence of Murillo's work he developed a 'moderate Murillist' style. The confluence of Flemish and local artistic currents are a major feature of 17th-century painting in Seville			
		The confluence of Flemish and local artistic currents are a major feature of 17th-century painting in Seville	What are the confluence of Flemish and local artistic currents?	a major feature of 17th-century painting in Seville
		The confluence of Flemish and local artistic currents are a major feature of 17th-century painting in Seville	What are a major feature of 17th-century painting in Seville?	the confluence of Flemish and local artistic currents
		Cornelis Schut III did not deny his Flemish roots but under the influence of Murillo's work he developed a ` moderate Murillist ' style.	What did Cornelis Schut III develop Cornelis Schut III did not deny his Flemish roots but under the influence of Murillo's work?	a ` moderate Murillist ' style
		The confluence of Flemish and local artistic currents are a major feature of 17th-century painting in Seville	What are the confluence of Flemish and local artistic currents a major feature of?	of 17th-century painting in Seville
		Cornelis Schut III did not deny his Flemish roots but under the influence of Murillo's work he developed a ` moderate Murillist ' style.	Whose a ` moderate style did Cornelis Schut III develop Cornelis Schut III did not deny his Flemish roots but under the influence of Murillo's work?	a ` moderate Murillist ' style
		Cornelis Schut III did not deny his Flemish roots but under the influence of Murillo's work he developed a ` moderate Murillist ' style.	Who developed a ` moderate Murillist ' style Cornelis Schut III did not deny his Flemish roots but under the influence of Murillo's work?	Cornelis Schut III
39230-3conver.jpg	This large canvas shows the conversion of Saul, formerly a persecutor of Christians and later known as Paul, when he was flung to the ground by a bright light on his way to Damascus, blinded, and addressed by the loud voice of God. Echoes of famous works by Leonardo, Raphael and Titian demonstrate the young Tintoretto's huge ambition. He is already emulating the great battle paintings of the High Renaissance			
		Echoes of famous works by Leonardo, Raphael and Titian demonstrate the young Tintoretto's huge ambition.	What demonstrate the young Tintoretto's huge ambition?	echoes of famous works by Leonardo, Raphael and Titian
		Echoes of famous works by Leonardo, Raphael and Titian demonstrate the young Tintoretto's huge ambition.	What do echoes of famous works by Leonardo, Raphael and Titian demonstrate?	the young Tintoretto's huge ambition
		Echoes of famous works by Leonardo, Raphael and Titian demonstrate the young Tintoretto's huge ambition.	Whose the young huge ambition do echoes of famous works by Leonardo, Raphael and Titian demonstrate?	the young Tintoretto's huge ambition
		He is already emulating the great battle paintings of the High Renaissance	Who is already emulating the great battle paintings of the High Renaissance?	he
42432-harbour.jpg	Van de Venne's picture of the harbour of Middelburg is an extremely lively one: ships with their flags hoisted, mounted horsemen, dogs, children, peasants, more horses, dignified figures in black, country estates - the list is almost endless. Van de Venne depicted all this in a wealth of anecdotic detail, with Middelburg outlined against the sky in the background			
		Van de Venne depicted all this in a wealth of anecdotic detail, with Middelburg outlined against the sky in the background	What do Van de Venne depict in a wealth of anecdotic detail?	all this
32751-00creati.jpg	This processional banner, significant for its very early date yet disappointing for its ruinous condition, gives some idea of Raphael's starting point. The banner, the front of which displays the tripartite deity flanked by Sts Sebastian and Roch, was commissioned in the town of Citt&#224; di Castello by the Confraternity of the Holy Trinity. In the first half of the seventeenth century the two sides of the banner were separated. What had been the back view shows the Creator removing one of Adam's ribs, from which Eve will be brought forth. The sleeping, well-proportioned Adam, reclining in a graceful pose, is a particularly proficient treatment of the human form on the part of a young artis			
		The banner, the front of which displays the tripartite deity flanked by Sts Sebastian and Roch, was commissioned in the town of Citt &#224; di Castello by the Confraternity of the Holy Trinity.	What was the front of which displays the tripartite deity flanked by Sts Sebastian and Roch?	the banner
		The banner, the front of which displays the tripartite deity flanked by Sts Sebastian and Roch, was commissioned in the town of Citt &#224; di Castello by the Confraternity of the Holy Trinity.	What was the banner?	the front of which displays the tripartite deity flanked by Sts Sebastian and Roch
		In the first half of the seventeenth century the two sides of the banner were separated.	How many sides of the banner were separated in the first half of the seventeenth century?	the two sides of the banner
		The sleeping, well-proportioned Adam, reclining in a graceful pose, is a particularly proficient treatment of the human form on the part of a young artis	Who is a particularly proficient treatment of the human form on the part of a young artis?	well-proportioned Adam
		The banner, the front of which displays the tripartite deity flanked by Sts Sebastian and Roch, was commissioned in the town of Citt &#224; di Castello by the Confraternity of the Holy Trinity.	Who was the banner commissioned in the town of Citt &#224; di Castello by?	by the Confraternity of the Holy Trinity
		The sleeping, well-proportioned Adam, reclining in a graceful pose, is a particularly proficient treatment of the human form on the part of a young artis	What is well-proportioned Adam a particularly proficient treatment of?	of the human form on the part of a young artis
19930-15edward.jpg	The inscription on the background shows the age (6) of the sitter, the son of Henry VIII, the future King Edward VI. For a long time, it was thought that the painting is the artist's last work, completed just prior the prince's birthday in 1543. However, based in part on new technical evidence, the portrait was rejected as autograph. It was most likely executed by an assistant in Holbein's workshop who remained active after his master's death and who would have access to Holbein's pattern drawings on which the portrait was based			
		For a long time, it was thought that the painting is the artist's last work, completed just prior the prince's birthday in 1543.	What was completed just prior the prince's birthday in 1543?	the artist's last work
		For a long time, it was thought that the painting is the artist's last work, completed just prior the prince's birthday in 1543.	What was the inscription on the background thought for a long time?	that the painting is the artist's last work
		It was most likely executed by an assistant in Holbein's workshop who remained active after his master's death and who would have access to Holbein's pattern drawings on which the portrait was based	What was the portrait most likely executed by an assistant in Holbein's workshop after?	who remained active after his master's death
		For a long time, it was thought that the painting is the artist's last work, completed just prior the prince's birthday in 1543.	Whose last work was completed just prior the prince's birthday in 1543?	the artist's last work
		For a long time, it was thought that the painting is the artist's last work, completed just prior the prince's birthday in 1543.	Whose last work was the inscription on the background thought for a long time?	that the painting is the artist's last work
		The inscription on the background shows the age of the sitter, the son of Henry VIII, the future King Edward VI.	Who does the inscription on the background show the age of?	of the sitter
00636-lucrezia.jpg	The sitter of this portrait is Lucrezia di Baccio del Fede, the artist's wife			
		The sitter of this portrait is Lucrezia di Baccio del Fede, the artist's wife	Whose wife is Lucrezia di Baccio del Fede?	the artist's wife
		The sitter of this portrait is Lucrezia di Baccio del Fede, the artist's wife	Who is Lucrezia di Baccio del Fede?	the sitter of this portrait
		The sitter of this portrait is Lucrezia di Baccio del Fede, the artist's wife	Who is the artist's wife?	Lucrezia di Baccio del Fede
32051-praying.jpg	The painting depicts an interior with a woman praying at a table, with books, an hour glass and other objects			
		The painting depicts an interior with a woman praying at a table, with books, an hour glass and other objects	What depicts an interior with a woman praying at a table?	the painting
		The painting depicts an interior with a woman praying at a table, with books, an hour glass and other objects	What does the painting depict an interior with a woman praying at?	at a table
		The painting depicts an interior with a woman praying at a table, with books, an hour glass and other objects	What does the painting depict with a woman praying at a table?	an interior
		The painting depicts an interior with a woman praying at a table, with books, an hour glass and other objects	Who does the painting depict an interior with praying at a table?	with a woman
35644-10sketc1.jpg	This is a sketch for the triptych for the high altar of the church of Sainte-Walburge in Antwerp and preserved in the cathedral of that city			
		This is a sketch for the triptych for the high altar of the church of Sainte-Walburge in Antwerp and preserved in the cathedral of that city	What is a sketch for the triptych for the high altar of the church of Sainte-Walburge in Antwerp?	this
17121-arles43.jpg	Catalogue numbers: F 463, JH 1575.In the 1880s, gas lamps had spread as far as the provinces in France. The theme of artificial lighting was quickly dealt with in van Gogh's famous masterpiece, The Night Caf� in the Place Lamartine in Arles. In this painting the figures huddled at the tables have a lost air, and empty glasses bear witness to the excesses of alcoholism. But by the rear wall sits a couple locked in an embrace; in fact the background affords a fair amount of comfort, with a bunch of whitish flowers and a curtained doorway opening into a bright, cheerful room. Still, van Gogh insists on seeing the composition in negative terms. It is the lamps alone that highlight the dismal, wretched hopelessness of the atmosphere. Their glaring brightness mercilessly exposes what subdued candlelight would allow to remain hidden. The steady, impersonal light renders everything pitilessly and coldly anonymous			
		It is the lamps alone that highlight the dismal, wretched hopelessness of the atmosphere.	What is the theme of artificial lighting the lamps alone that highlight the dismal, wretched hopelessness of?	of the atmosphere
		It is the lamps alone that highlight the dismal, wretched hopelessness of the atmosphere.	What is the lamps alone that highlight the dismal, wretched hopelessness of the atmosphere?	the theme of artificial lighting
		In this painting the figures huddled at the tables have a lost air, and empty glasses bear witness to the excesses of alcoholism.	What did the figures huddle at the tables have a lost air in?	in this painting
		The theme of artificial lighting was quickly dealt with in van Gogh's famous masterpiece, The Night Caf in the Place Lamartine in Arles.	What was the theme of artificial lighting quickly dealt with in van Gogh's famous masterpiece in?	in the Place Lamartine in Arles
		Still, van Gogh insists on seeing the composition in negative terms.	Who insists on seeing the composition in negative terms?	Van Gogh
		In this painting the figures huddled at the tables have a lost air, and empty glasses bear witness to the excesses of alcoholism.	What do empty glasses bear witness to?	to the excesses of alcoholism
35630-01sketci.jpg	This painting is probably a sketch for the larger Deposition, although the making of preparatory sketches on copper was certainly not common practice			
		This painting is probably a sketch for the larger Deposition, although the making of preparatory sketches on copper was certainly not common practice	What is probably a sketch for the larger Deposition?	this painting
		This painting is probably a sketch for the larger Deposition, although the making of preparatory sketches on copper was certainly not common practice	What was certainly not common practice?	the making of preparatory sketches on copper
		This painting is probably a sketch for the larger Deposition, although the making of preparatory sketches on copper was certainly not common practice	What was the making of preparatory sketches on copper certainly not?	common practice
32663-gambling.jpg	This characteristic scene, representing soldiers gambling with dice in an interior, is signed with initials and dated lower right: PQ/ 1643			
		This characteristic scene, representing soldiers gambling with dice in an interior, is signed with initials and dated lower right: PQ \/ 1643	What represents soldiers gambling with dice in an interior?	this characteristic scene
37875-cleopatr.jpg	Stanzione's rich colour and idealized naturalism, for which he was called 'il Guido Reni napoletano', definitively influenced numerous local artists.			
		Stanzione's rich color and idealized naturalism, for which he was called ` il Guido Reni napoletano ', definitively influenced numerous local artists.	Who was for Stanzione's rich color and idealized naturalism called ` il Guido Reni napoletano '?	he
		Stanzione's rich color and idealized naturalism, for which he was called ` il Guido Reni napoletano ', definitively influenced numerous local artists.	What definitively influenced numerous local artists?	Stanzione's rich color and idealized naturalism
		Stanzione's rich color and idealized naturalism, for which he was called ` il Guido Reni napoletano ', definitively influenced numerous local artists.	Who did Stanzione's rich color and idealized naturalism definitively influence?	numerous local artists
09546-corot02.jpg	This self-portrait may be the one Corot reportedly painted at his parents' request before leaving for a study trip to Italy in 1825. His views of Italy, in which he strove to capture the effects of light, represent a capital phase in his own painting and in the evolution of landscape painting as a whole			
		His views of Italy, in which he strove to capture the effects of light, represent a capital phase in his own painting and in the evolution of landscape painting as a whole	What strove to capture the effects of light in his views of Italy?	this self-portrait
		His views of Italy, in which he strove to capture the effects of light, represent a capital phase in his own painting and in the evolution of landscape painting as a whole	What represent a capital phase in his own painting and in the evolution of landscape painting as a whole?	this self-portrait's views of Italy
00246-virgin.jpg	The Virgin and Child are represented beside a window with a landscape beyond. The landscape shown through the window at right is painted with a remarkable looseness. The trees, some fine and long limbed, others made full with layered rows of browning leaves, are reminiscent of those in the background of Fra Bartolomeo's Noli Me Tangere in the Louvre. Albertinelli and Fra Bartolomeo set up a workshop in the 1490s. They appear to have been close friends and the two operated under an equal partnership			
		The Virgin and Child are represented beside a window with a landscape beyond.	What are the Virgin and Child represented beside beyond?	beside a window with a landscape
		The trees, some fine and long limbed, others made full with layered rows of browning leaves, are reminiscent of those in the background of Fra Bartolomeo's Noli Me Tangere in the Louvre.	What are some fine and long limbed?	the trees
		The trees, some fine and long limbed, others made full with layered rows of browning leaves, are reminiscent of those in the background of Fra Bartolomeo's Noli Me Tangere in the Louvre.	Who are the trees?	others made full with layered rows of browning leaves
		Albertinelli and Fra Bartolomeo set up a workshop in the 1490s.	Who set up a workshop in the 1490s?	Albertinelli and Fra Bartolomeo
		They appear to have been close friends and the two operated under an equal partnership	What appear to have been close friends and the two operated under an equal partnership?	they
		The trees, some fine and long limbed, others made full with layered rows of browning leaves, are reminiscent of those in the background of Fra Bartolomeo's Noli Me Tangere in the Louvre.	What are the trees?	some fine and long limbed
02762-riverban.jpg	Asselyn probably stayed in Rome from 1636 to 1644. After returning to Amsterdam he continued to paint Italian landscapes such as the River Bank with Herdsmen painted around 1650			
		After returning to Amsterdam he continued to paint Italian landscapes such as the River Bank with Herdsmen painted around 1650	Who continued to paint Italian landscapes such as the River Bank with Herdsmen painted around 1650?	Asselyn
		Asselyn probably stayed in Rome from 1636 to 1644.	Where did Asselyn probably stay from 1636 to 1644?	in Rome
		After returning to Amsterdam he continued to paint Italian landscapes such as the River Bank with Herdsmen painted around 1650	What did Asselyn continue to paint?	Italian landscapes such as the River Bank with Herdsmen painted around 1650
		Asselyn probably stayed in Rome from 1636 to 1644.	Who probably stayed in Rome from 1636 to 1644?	Asselyn
