img	comment	related text	question	answer
		The towering apostle in the bottom left foreground, thrown backwards by the sudden apparition, seems to draw back towards his other companions grouped together around the table and around Moses and Elijah who are talking further off	Who does the towering apostle in the bottom left foreground seem to draw back towards?	towards his other companions grouped together around the table and around Moses and Elijah who are talking further off
		The towering apostle in the bottom left foreground, thrown backwards by the sudden apparition, seems to draw back towards his other companions grouped together around the table and around Moses and Elijah who are talking further off	Who is thrown backwards by the sudden apparition?	the towering apostle
		The towering apostle in the bottom left foreground, thrown backwards by the sudden apparition, seems to draw back towards his other companions grouped together around the table and around Moses and Elijah who are talking further off	Who is the towering apostle thrown backwards by?	by the sudden apparition
42395-cannonsx.jpg	This painting depicts a British ship entering a port and firing its guns. This firing was known as a salute shot, indicating friendly intent			
		This firing was known as a salute shot, indicating friendly intent	What indicated friendly intent?	this firing
		This painting depicts a British ship entering a port and firing its guns.	What depicts a British ship entering a port and firing its guns?	this painting
		This firing was known as a salute shot, indicating friendly intent	What was known as a salute shot?	this firing
17276-selfpo03.jpg	Catalogue numbers: F 208a, JH 1089			
23092-2resurre.jpg	The picture shows one of the scenes representing events after the death of Christ painted by Pietro Lorenzetti in the south arm of the western transept of the Lower Church. It is located on the right side of the arch, above the Entombment.This is a highly effective composition in which the painter succeeds in making the most of the small place available to him by giving the scene an asymmetrical layout. The sleeping guards, depicted with very daring foreshortening, were to constitute a precedent of great significance up to the time of Piero della Francesca			
		The picture shows one of the scenes representing events after the death of Christ painted by Pietro Lorenzetti in the south arm of the western transept of the Lower Church.	What does the picture show?	one of the scenes representing events after the death of Christ painted by Pietro Lorenzetti in the south arm of the western transept of the Lower Church
		The sleeping guards, depicted with very daring foreshortening, were to constitute a precedent of great significance up to the time of Piero della Francesca	Who were depicted with very daring foreshortening?	the sleeping guards
		The picture shows one of the scenes representing events after the death of Christ painted by Pietro Lorenzetti in the south arm of the western transept of the Lower Church.	What shows one of the scenes representing events after the death of Christ painted by Pietro Lorenzetti in the south arm of the western transept of the Lower Church?	the picture
		The sleeping guards, depicted with very daring foreshortening, were to constitute a precedent of great significance up to the time of Piero della Francesca	Who were the sleeping guards depicted with?	with very daring foreshortening
		It is located on the right side of the arch, above the Entombment.	What is the arch above?	above the Entombment
		It is located on the right side of the arch, above the Entombment.	Where is the picture located?	on the right side of the arch
02785-stilflow.jpg	Balthasar van der Ast learnt to paint from his brother-in-law, Ambrosius Bosschaert. He also specialized in flower still-lifes though he differed from his teacher in his preference for more complex compositions. In this still-life of 1618, he placed two bouquets against the splendid backdrop of Renaissance architecture, which was probably painted by Bartholomeus van Bassen. This strikingly asymmetrical painting is exceptionally large for a still-life, its nearly square format is a rare occurrence in 17th-century Dutch painting			
		Balthasar van der Ast learned to paint from his brother-in-law, Ambrosius Bosschaert.	Who learned to paint from his brother-in-law?	Balthasar van der Ast
		Balthasar van der Ast learned to paint from his brother-in-law, Ambrosius Bosschaert.	Whose brother-in-law was Ambrosius Bosschaert?	Balthasar van der Ast's brother-in-law
		Balthasar van der Ast learned to paint from his brother-in-law, Ambrosius Bosschaert.	Who was Balthasar van der Ast's brother-in-law?	Ambrosius Bosschaert
		Balthasar van der Ast learned to paint from his brother-in-law, Ambrosius Bosschaert.	Who was Ambrosius Bosschaert?	Balthasar van der Ast's brother-in-law
		In this still-life of 1618, he placed two bouquets against the splendid backdrop of Renaissance architecture, which was probably painted by Bartholomeus van Bassen.	What was probably painted by Bartholomeus van Bassen?	the splendid backdrop of Renaissance architecture
		Balthasar van der Ast learned to paint from his brother-in-law, Ambrosius Bosschaert.	Who did Balthasar van der Ast learn to paint from?	from his brother-in-law
24415-battle2.jpg	This panel shows a battle scene between Dutch cavalry and Spanish cavalry and infantry			
		This panel shows a battle scene between Dutch cavalry and Spanish cavalry and infantry	What shows a battle scene between Dutch cavalry and Spanish cavalry and infantry?	this panel
03808-068pieta.jpg	"This painting ""crowned"" the Pesaro Altarpiece, according to customary canons of the time it was mounted on the top of the frame of the altarpiece (cymatium). In the 18th century it was replaced by a painting of St. Jerome. According to some critics the painting was not intended by Bellini to be arranged on this altarpiece, and possibly it became its crowning piece only some years later.The Piet&#224; is a sublime artistic object in itself. It seems to have concentrated a deeply-felt knowledge of the divine sacrifice. The choral silence of the three figures around Christ, their contemplative meditation, and the play of their interlocking hands, render its sacramental sense of sublime communion"			
		In the 18th century it was replaced by a painting of St. Jerome.	Who was replaced by a painting of St. Jerome in the 18th century?	crowned
		It seems to have concentrated a deeply-felt knowledge of the divine sacrifice.	What does the Piet &#224; seem to have concentrated?	a deeply-felt knowledge of the divine sacrifice
		It seems to have concentrated a deeply-felt knowledge of the divine sacrifice.	What does the Piet &#224; seem to have concentrated a deeply-felt knowledge of?	of the divine sacrifice
		According to some critics the painting was not intended by Bellini to be arranged on this altarpiece, and possibly it became its crowning piece only some years later.	What became its crowning piece only some years later?	this painting
		The Piet &#224; is a sublime artistic object in itself.	What is a sublime artistic object in itself?	the Piet &#224;
		In the 18th century it was replaced by a painting of St. Jerome.	What was crowned replaced by in the 18th century?	by a painting of St. Jerome
34049-2renoi29.jpg	Madame Georges Charpentier and Her Children was one of the paintings Renoir exhibited in the Salon of 1879. The painting was commissioned by Georges Charpentier (1846-1905), a publisher in Paris, who published novels of Flaubert, Maupassant, Zola, and Goncourt. Charpentier and his wife, n�e Margu�rite-Louise Lemonnier (1848-1904) collected paintings by the Impressionists.The two children in the painting are Georgette-Berthe (1872-1945) and Paul-�mile-Charles (1875-1895). Following the fashion of the time, the boy's clothes match those of his sister Georgette			
		Charpentier and his wife, ne Margurite-Louise Lemonnier collected paintings by the Impressionists.	Who did Charpentier and Renoir's wife collect paintings by?	by the Impressionists
		Madame Georges Charpentier and Her Children was one of the paintings Renoir exhibited in the Salon of 1879.	Who did Renoir exhibit in the Salon of 1879 was one of the paintings?	Madame Georges Charpentier and Her Children
		The painting was commissioned by Georges Charpentier, a publisher in Paris, who published novels of Flaubert, Maupassant, Zola, and Goncourt.	What did Paris publish?	novels of Flaubert Zola
		The painting was commissioned by Georges Charpentier, a publisher in Paris, who published novels of Flaubert, Maupassant, Zola, and Goncourt.	What published novels of Flaubert Zola?	Paris
		The painting was commissioned by Georges Charpentier, a publisher in Paris, who published novels of Flaubert, Maupassant, Zola, and Goncourt.	Who did Paris publish novels of?	of Flaubert Zola
		The painting was commissioned by Georges Charpentier, a publisher in Paris, who published novels of Flaubert, Maupassant, Zola, and Goncourt.	Who was the painting commissioned by?	by Georges Charpentier, a publisher in Paris, and Goncourt
42381-frederic.jpg	Willem van de Velde the Elder produced over eighty depictions in pen and brush and black ink on a white prepared ground on an oak panel or canvas support. Without exception they depict marine subjects: naval battles, ships before a coast, and scenes of Dutch interior waterways. His portrayal of the sails and rigging of the ships evidences his vast knowledge of his subject matter.In the present painting Van de Velde portrayed the enormous fleet that Prince Frederick Henry of Orange, stadholder of the Netherlands, assembled on the Merwede River in the summer of 1646			
		In the present painting Van de Velde portrayed the enormous fleet that Prince Frederick Henry of Orange, stadholder of the Netherlands, assembled on the Merwede River in the summer of 1646	Who portrayed the enormous fleet that Prince Frederick Henry of Orange assembled on the Merwede River in the summer of 1646 in the present painting?	Van de Velde
		In the present painting Van de Velde portrayed the enormous fleet that Prince Frederick Henry of Orange, stadholder of the Netherlands, assembled on the Merwede River in the summer of 1646	Where did Van de Velde portray the enormous fleet that Prince Frederick Henry of Orange assembled in the summer of 1646 in the present painting?	on the Merwede River
		His portrayal of the sails and rigging of the ships evidences his vast knowledge of his subject matter.	What evidences his vast knowledge of his subject matter?	the Elder's portrayal of the sails and rigging of the ships
		Willem van de Velde the Elder produced over eighty depictions in pen and brush and black ink on a white prepared ground on an oak panel or canvas support.	What did the Elder produce over eighty depictions in pen and brush and black ink on a white prepared ground on?	on an oak panel or canvas support
		In the present painting Van de Velde portrayed the enormous fleet that Prince Frederick Henry of Orange, stadholder of the Netherlands, assembled on the Merwede River in the summer of 1646	Who was stadholder of the Netherlands?	Prince Frederick Henry of Orange
		Without exception they depict marine subjects: naval battles, ships before a coast, and scenes of Dutch interior waterways.	What depict marine subjects: naval battles, ships before a coast, and scenes of Dutch interior waterways without exception?	an oak panel or canvas support
21853-skaters.jpg	Landscapes and cityscapes were a very popular art form in the Netherlands during the nineteenth century. Many artists rejected the more classical French landscape, aiming instead for Dutch landscape with rivers and windmills and looked back to the 'Golden Age' of the seventeenth century for inspiration. Charles Leickert worked during this period and became known for his landscape and cityscape paintings. He painted the cluttered banks of the Amstel River, a picturesque embankment near a ferry to the city of Dordrecht, and ice scenes with Dutch windmills and skaters.Leickert's winter scenes were mostly done on the diagonal, with one or more windmills, to either the left or right. In addition, he made several versions of a painting, in which he changed minor details in the composition or in the figures			
		He painted the cluttered banks of the Amstel River, a picturesque embankment near a ferry to the city of Dordrecht, and ice scenes with Dutch windmills and skaters.	What was the Amstel River?	a picturesque embankment near a ferry
		Landscapes and cityscapes were a very popular art form in the Netherlands during the nineteenth century.	What were landscapes and cityscapes during the nineteenth century?	a very popular art form in the Netherlands
		Charles Leickert worked during this period and became known for his landscape and cityscape paintings.	What did Charles Leickert become known for?	for his landscape and cityscape paintings
		Landscapes and cityscapes were a very popular art form in the Netherlands during the nineteenth century.	When were landscapes and cityscapes a very popular art form in the Netherlands?	during the nineteenth century
		He painted the cluttered banks of the Amstel River, a picturesque embankment near a ferry to the city of Dordrecht, and ice scenes with Dutch windmills and skaters.	Where did Charles Leickert paint the cluttered banks of the Amstel River?	to the city of Dordrecht, and ice scenes with Dutch windmills and skaters
		Many artists rejected the more classical French landscape, aiming instead for Dutch landscape with rivers and windmills and looked back to the ` Golden Age ' of the seventeenth century for inspiration.	What did many artists reject?	the more classical French landscape
40928-032maxim.jpg	The anonymous painter from the school of Joos van Cleve portrayed Maximilian I of Habsburg (1459-1519) who was Holy Roman Emperor from 1508 until his death. Albrecht D�rer also painted a portrait of the emperor			
		Albrecht Drer also painted a portrait of the emperor	What did Albrecht Drer also paint?	a portrait of the emperor
		The anonymous painter from the school of Joos van Cleve portrayed Maximilian I of Habsburg who was Holy Roman Emperor from 1508 until his death.	Who did the anonymous painter from the school of Joos van Cleve portray?	Maximilian I of Habsburg who was Holy Roman Emperor from 1508 until his death
		Albrecht Drer also painted a portrait of the emperor	Who also painted a portrait of the emperor?	Albrecht Drer
		Albrecht Drer also painted a portrait of the emperor	Who did Albrecht Drer also paint a portrait of?	of the emperor
02483-2busts3.jpg	This painting belongs to a series of busts of Ferdinand I's daughters (and of Anna, the daughter of Maximilian II) which includes a total of seven paintings of varying formats and styles. All seven paintings are attributed to Arcimboldo.The concordance of the individually represented archduchesses is only given tentatively. It seems that the painter may have worked from drawings, possibly from a different hand.The determination of the subject of this painting can only be postulated. The names of Archduchess Helena or Archduchess Barbara were proposed for the identification of the sitter			
		This painting belongs to a series of busts of Ferdinand I's daughters (and of Anna, the daughter of Maximilian II) which includes a total of seven paintings of varying formats and styles.	What belongs to a series of busts of Ferdinand I's daughters which includes a total of seven paintings of varying formats and styles?	this painting
		All seven paintings are attributed to Arcimboldo.	How many paintings are attributed to Arcimboldo?	all seven paintings
		The determination of the subject of this painting can only be postulated.	What can only be postulated?	the determination of the subject of this painting
		This painting belongs to a series of busts of Ferdinand I's daughters (and of Anna, the daughter of Maximilian II) which includes a total of seven paintings of varying formats and styles.	Who is Anna?	the daughter of Maximilian II
		All seven paintings are attributed to Arcimboldo.	What are attributed to Arcimboldo?	all seven paintings
		It seems that the painter may have worked from drawings, possibly from a different hand.	What does the concordance of the individually represented archduchesses seem that the painter may have worked from from a different hand?	from drawings, possibly
33957-samson.jpg	The unusual shape of the canvas is a reminder of its original use as a chimney-breast cover. The well balanced figure of the hero slaking his thirst after his victory is set against a dramatic landscape littered as far as the eye can see with the corpses of his enemies.			
		The unusual shape of the canvas is a reminder of its original use as a chimney-breast cover.	What is a reminder of its original use as a chimney-breast cover?	the unusual shape of the canvas
		The unusual shape of the canvas is a reminder of its original use as a chimney-breast cover.	What is the unusual shape of the canvas?	a reminder of its original use as a chimney-breast cover
		The unusual shape of the canvas is a reminder of its original use as a chimney-breast cover.	What is the unusual shape of the canvas a reminder of?	of its original use as a chimney-breast cover
13085-dafilo.jpg	This is the earliest extant portrait by van den Eeckhout. The painter had a clear preference for history paintings and portraits such as this are relatively rare in his oeuvre.The sitter is presented here as Daifilo, a shepherd who was one of the young lovers in Granida, a pastoral play by Pieter Cornelisz Hooft (c. 1605). Granida was the first pastoral play in the Dutch language, a fact which may explain its enduring popularity throughout the seventeenth century. Van den Eechkout himself painted a number of works on the theme			
		The painter had a clear preference for history paintings and portraits such as this are relatively rare in his oeuvre.	What did the painter have?	a clear preference for history paintings
		The sitter is presented here as Daifilo, a shepherd who was one of the young lovers in Granida, a pastoral play by Pieter Cornelisz Hooft (c. 1605).	Who is presented here as Daifilo?	the sitter
		Van den Eechkout himself painted a number of works on the theme	What did Van den Eechkout Granida paint on the theme?	a number of works
		Granida was the first pastoral play in the Dutch language, a fact which may explain its enduring popularity throughout the seventeenth century.	What was a fact?	the Dutch language
		Granida was the first pastoral play in the Dutch language, a fact which may explain its enduring popularity throughout the seventeenth century.	Who was the first pastoral play in the Dutch language which may explain its enduring popularity throughout the seventeenth century?	Granida
		The sitter is presented here as Daifilo, a shepherd who was one of the young lovers in Granida, a pastoral play by Pieter Cornelisz Hooft (c. 1605).	Who is a shepherd who was one of the young lovers in Granida by Pieter Cornelisz Hooft?	Daifilo
08146-balbi1.jpg	The picture shows the ceiling painting with simulated portico in the Salone Principale on the third floor in the Palazzo Balbi Senarega, Genoa. The centre panel with the Four Ages of Man was executed by Valerio Castello, while the painted architecture is the work of Andrea Sighizzi (active 1630-1684) from Bologna.For Baroque fresco decorations it was necessary to create 'quadratura' - perspective produced with the aid of a grid of squares - based on architectural principles. Most painters of quadratura, whether for stage sets or in the context of decorative painting, were either architects or specialists in the proper rendering of foreshortened architecture. They were accordingly ill-equipped for the depiction of figures, the very reason for the existence of ceiling pictures. Consequently, they were required to collaborate with figure painters (pittori figuristi), and there were any number of such collaborations in the seventeenth and eighteenth centuries: Tassi and Domenichino, Tassi and Guercino, Colonna and Albani, Haffner and Canuti, and Mengozzi Colonna and Tiepolo, to name only a few. Teams like these frequently worked together for years.One advantage of the division of labour between the 'quadraturista' and the 'figurista' was that there was no urgent need for the two painters to work at the same time. The painting of the Salone Principale in the Palazzo Balbi Senarega, Genoa appears to be a case in point. Here the quadratura painter Andrea Sighizzi produced an imaginary portico with a centre opening which is overlapped by several of the figures of the tumultuous allegory painted by Valerio Castello showing the four ages of man subjected to the passage of time. This would indicate that the two parts of the commission were for the most part executed independently of each other			
		The center panel with the Four Ages of Man was executed by Valerio Castello, while the painted architecture is the work of Andrea Sighizzi (active 1630-1684) from Bologna.	What was executed by Valerio Castello?	the center panel with the Four Ages of Man
		The picture shows the ceiling painting with simulated portico in the Salone Principale on the third floor in the Palazzo Balbi Senarega, Genoa.	Who is Genoa?	the Palazzo Balbi Senarega
		One advantage of the division of labor between the ` quadraturista ' and the ` figurista ' was that there was no urgent need for the two painters to work at the same time.	What was that there was no urgent need for the two painters to work at the same time?	one advantage of the division of labor between the ` quadraturista ' and the ` figurista '
		The center panel with the Four Ages of Man was executed by Valerio Castello, while the painted architecture is the work of Andrea Sighizzi (active 1630-1684) from Bologna.	What is the painted architecture the work of Andrea Sighizzi from?	from Bologna
		The picture shows the ceiling painting with simulated portico in the Salone Principale on the third floor in the Palazzo Balbi Senarega, Genoa.	What does the picture show?	the ceiling painting with simulated portico in the Salone Principale on the third floor in the Palazzo Balbi Senarega
		Teams like these frequently worked together for years.	What frequently worked together for years?	teams like these
19061-atalanta.jpg	Hall� was a French history painter working in Paris. He was one of the painters from whom a cycle on the life of Saint Louis, destined for the chapel of the �cole Militaire, was commissioned in 1772.In the Boeotian version of the legend, followed by Ovid (Met. 10:560-707), Atalanta was an athletic huntress. Her way with her suitors was to challenge them to a race in which the loser was punished with death. She remained unbeaten and a virgin until Hippomenes (elsewhere named Melanion) took her on. As they ran he dropped three golden apples, given to him by Venus, and since Atalanta could not resist stopping to pick them up she lost the race.  They later made love in a temple of Cybele, which offended the goddess so much that she turned them both into lions. In the picture Atalanta is shown in the act of stooping to pick up an apple as Hippomenes overtakes her.			
		10:560-707), Atalanta was an athletic huntress.	Who was an athletic huntress?	Atalanta
		He was one of the painters from whom a cycle on the life of Saint Louis, destined for the chapel of the cole Militaire, was commissioned in 1772.	Who was one of the painters from whom a cycle on the life of Saint Louis was commissioned in 1772?	he
		As they ran he dropped three golden apples, given to him by Venus, and since Atalanta could not resist stopping to pick them up she lost the race.	What were given to Atalanta by Venus?	three golden apples
		He was one of the painters from whom a cycle on the life of Saint Louis, destined for the chapel of the cole Militaire, was commissioned in 1772.	What was the cycle destined for?	for the chapel of the cole Militaire
		As they ran he dropped three golden apples, given to him by Venus, and since Atalanta could not resist stopping to pick them up she lost the race.	Who lost the race?	she
		As they ran he dropped three golden apples, given to him by Venus, and since Atalanta could not resist stopping to pick them up she lost the race.	What were three golden apples given to Atalanta by?	by Venus
40931-05adorat.jpg	The charming little work by anonymous artist called the Master of the Antwerp Adoration is exuberant, lively and full of eccentric shapes and attitudes, while the newly acquired wealth of Antwerp is displayed in the abundance of luxurious, gothic reminiscences			
15016-tahiti74.jpg	One of Gauguin's most tranquil paintings, this maternal scene is filled with an undisrupted harmony. It was created during the brief moment of light after Pahura, the artist's second Tahitian companion, bore him a son, whom they named Emile			
		It was created during the brief moment of light after Pahura, the artist's second Tahitian companion, bore him a son, whom they named Emile	Who named the son Emile?	the artist
		One of Gauguin's most tranquil paintings, this maternal scene is filled with an undisrupted harmony.	What is one of Gauguin's most tranquil paintings filled with?	with an undisrupted harmony
		One of Gauguin's most tranquil paintings, this maternal scene is filled with an undisrupted harmony.	What is filled with an undisrupted harmony?	one of Gauguin's most tranquil paintings
		It was created during the brief moment of light after Pahura, the artist's second Tahitian companion, bore him a son, whom they named Emile	Who was Pahura?	the artist's second Tahitian companion
		It was created during the brief moment of light after Pahura, the artist's second Tahitian companion, bore him a son, whom they named Emile	Who bore him a son?	Pahura
		It was created during the brief moment of light after Pahura, the artist's second Tahitian companion, bore him a son, whom they named Emile	What named the son Emile?	they
42452-navalenc.jpg	The painting depicts an intense naval engagement, characteristic of Dutch battles against Spain during the long Dutch Revolt. It does not appear to represent an actual battle scene but seems to be a nautical metaphor celebrating the victory of the Dutch people over their enemy.The original painting was cut in half to form two separate works.  After the two panels were conserved in 2009-10, they were brought together to reestablish the original appearance of Verbeeck's work			
		The painting depicts an intense naval engagement, characteristic of Dutch battles against Spain during the long Dutch Revolt.	What depicts an intense naval engagement during the long Dutch Revolt?	the painting
		It does not appear to represent an actual battle scene but seems to be a nautical metaphor celebrating the victory of the Dutch people over their enemy.	What does the painting not appear to represent?	an actual battle scene
		The painting depicts an intense naval engagement, characteristic of Dutch battles against Spain during the long Dutch Revolt.	What is the intense naval engagement characteristic of?	of Dutch battles against Spain
		It does not appear to represent an actual battle scene but seems to be a nautical metaphor celebrating the victory of the Dutch people over their enemy.	What does not appear to represent an actual battle scene?	the painting
		The painting depicts an intense naval engagement, characteristic of Dutch battles against Spain during the long Dutch Revolt.	What is characteristic of Dutch battles against Spain?	the intense naval engagement
		The painting depicts an intense naval engagement, characteristic of Dutch battles against Spain during the long Dutch Revolt.	What does the painting depict during the long Dutch Revolt?	an intense naval engagement
24958-burgwei1.jpg	The picture shows the Burg Weiler Altarpiece in closed state. The triptych was commissioned for the small chapel, adjacent to the castle of Burg Weiler, one of the seats of the Freiherren von und zu Weiler.On the exterior of the left wing are depicted three martyrs of the Theban Legion, naked but for breechcloth and impaled upon a thorn bush. On the exterior of the right wing St Theodulus is seen holding in his right hand a model of the chapel of St Maurice, which housed the relics of the Theban martyrs. On both wings, the figures are placed in shallow landscapes with lush grassy and flower-strewn foregrounds and middle grounds of rocky outcroppings, all against unarticulated blue backgrounds elaborated with crossed foliate branches			
		On both wings, the figures are placed in shallow landscapes with lush grassy and flower-strewn foregrounds and middle grounds of rocky outcroppings, all against unarticulated blue backgrounds elaborated with crossed foliate branches	What are all against unarticulated blue backgrounds elaborated with crossed foliate branches?	rocky outcroppings
		The picture shows the Burg Weiler Altarpiece in closed state.	What does the picture show?	the Burg Weiler Altarpiece in closed state
		On the exterior of the right wing St Theodulus is seen holding in his right hand a model of the chapel of St Maurice, which housed the relics of the Theban martyrs.	Who is seen holding in his right hand a model of the chapel of St Maurice on the exterior of the right wing?	St Theodulus
		On both wings, the figures are placed in shallow landscapes with lush grassy and flower-strewn foregrounds and middle grounds of rocky outcroppings, all against unarticulated blue backgrounds elaborated with crossed foliate branches	What are the figures placed in shallow landscapes with lush grassy and flower-strewn foregrounds and middle grounds of rocky outcroppings on?	on both wings
		On both wings, the figures are placed in shallow landscapes with lush grassy and flower-strewn foregrounds and middle grounds of rocky outcroppings, all against unarticulated blue backgrounds elaborated with crossed foliate branches	What are the figures placed in shallow landscapes with on both wings?	with lush grassy and flower-strewn foregrounds and middle grounds of rocky outcroppings
		The triptych was commissioned for the small chapel, adjacent to the castle of Burg Weiler, one of the seats of the Freiherren von und zu Weiler.	What was commissioned for the small chapel, adjacent to the castle of Burg Weiler?	the triptych
19522-riverlax.jpg	"This painting depicts a river landscape with men playing ""pulling the goose"", buildings, a small bridge and a church spire on the left bank"			
36853-landscap.jpg	Hercules Seghers was one of the most original landscape artists of the first decades of the 17th century. A pupil of Gillis van Coninxloo and a contemporary of Hendrick Avercamp, his work is influenced by the late 16th-century Flemish Mannerists, although Seghers is more interested in the visionary and fantastical aspects of their work - as seen in the paintings of Savery - than in their realist side			
		Hercules Seghers was one of the most original landscape artists of the first decades of the 17th century.	Who was Hercules Seghers one of?	of the most original landscape artists of the first decades of the 17th century
		Hercules Seghers was one of the most original landscape artists of the first decades of the 17th century.	Who was Hercules Seghers?	one of the most original landscape artists of the first decades of the 17th century
		Hercules Seghers was one of the most original landscape artists of the first decades of the 17th century.	Who was one of the most original landscape artists of the first decades of the 17th century?	Hercules Seghers
07054-cleopatr.jpg	Cleopatra, bitten on her breast by an asp, and naked but for a heavy red fabric, appears - as she might on stage - as the model of a tragic heroine. The dynamic pose of her almost life-size body reflects a study of Michelangelo's work			
		Cleopatra, bitten on her breast by an asp, and naked but for a heavy red fabric, appears- as she might on stage- as the model of a tragic heroine.	What does Cleopatra appear as?	as the model of a tragic heroine
		Cleopatra, bitten on her breast by an asp, and naked but for a heavy red fabric, appears- as she might on stage- as the model of a tragic heroine.	What is Cleopatra bitten on by an asp, and naked but for a heavy red fabric?	on her breast
		The dynamic pose of her almost life-size body reflects a study of Michelangelo's work	What reflects a study of Michelangelo's work?	the dynamic pose of her almost life-size body
		Cleopatra, bitten on her breast by an asp, and naked but for a heavy red fabric, appears- as she might on stage- as the model of a tragic heroine.	Who appears as the model of a tragic heroine?	Cleopatra
03397-lamentat.jpg	Several versions of this composition were painted by Jacopo Bassano and his sons			
17724-211goya.jpg	There are two other variants by the artist's hands.			
06728-1foscar1.jpg	The interior of the foresteria is divided into a large main room, flanked by other spaces, the guest rooms. Frescoes cover the entire wall surface of the main room, executed by Domenico Bruni and Pietro Liberi.The dimensions of the main room seem greatly expanded by the extraordinary theatrical effect of the illusionistic architecture, which creates the impression of a vast courtyard, open to the sky and surrounded on four sides by monumental loggias. The trompe l'oeil decoration is the work of Domenico Bruni, who signed and dated his undertaking in Latin letters placed on plaques that are painted and inserted into the frieze of the first stringcourse.Figural compositions are for the most part secondary to the architectural layout, and the only place figures appear, besides the ceiling, is along the two short walls where there are depictions of The Temple of the Arts and Mars Accompanied by Learning, Truth, and Eloquence. These paintings are attributed to Pietro Liberi			
		Frescoes cover the entire wall surface of the main room, executed by Domenico Bruni and Pietro Liberi.	Who was the main room executed by?	by Domenico Bruni and Pietro Liberi
		The interior of the foresteria is divided into a large main room, flanked by other spaces, the guest rooms.	What are other spaces?	the guest rooms
		Frescoes cover the entire wall surface of the main room, executed by Domenico Bruni and Pietro Liberi.	What was executed by Domenico Bruni and Pietro Liberi?	the main room
		The interior of the foresteria is divided into a large main room, flanked by other spaces, the guest rooms.	What is flanked by other spaces?	the large main room
		The trompe l'oeil decoration is the work of Domenico Bruni, who signed and dated his undertaking in Latin letters placed on plaques that are painted and inserted into the frieze of the first stringcourse.	What is the trompe l'oeil decoration?	the work of Domenico Bruni
		The trompe l'oeil decoration is the work of Domenico Bruni, who signed and dated his undertaking in Latin letters placed on plaques that are painted and inserted into the frieze of the first stringcourse.	Who is the trompe l'oeil decoration the work of?	of Domenico Bruni
31357-river_la.jpg	The painting depicts a river landscape with a traveller on a donkey and shepherds. It is signed lower left: Pillement			
		The painting depicts a river landscape with a traveller on a donkey and shepherds.	What does the painting depict with a traveller on a donkey and shepherds?	a river landscape
		The painting depicts a river landscape with a traveller on a donkey and shepherds.	What depicts a river landscape with a traveller on a donkey and shepherds?	the painting
		The painting depicts a river landscape with a traveller on a donkey and shepherds.	Who does the painting depict a river landscape with?	with a traveller on a donkey and shepherds
30778-8study2.jpg	There are drawings related to the frescoes in the Collegio del Cambio that are so precise and delicate that earlier scholars felt them to be preliminary drawings by Perugino, but today they are considered to be workshop products reproduced for study purposes. The drawing representing Pericles belongs to this group			
		The drawing representing Pericles belongs to this group	What does the drawing representing Pericles belong to?	to this group
19407-stillif2.jpg	This is a still-life of exceptionally harmonious composition, lighting and colour			
		This is a still-life of exceptionally harmonious composition, lighting and color	What is a still-life of exceptionally harmonious composition, lighting and color?	this
22197-sermon.jpg	The meaning of this painting, showing a priest in his pulpit addressing a crowd in and around a Renaissance church, is not clear. Perhaps it depicts the scene of The Calling of St Anthony. Until the 1930s the panel was attributed to Lucas van Leyden. Since then it is attributed to Aertgen van Leyden, or to an anonymous Leiden artist named after this painting Master of the Church Sermon who is presumed to have been apprenticed to Cornelis Engebrechtsz, a Leiden painter with a large workshop and many apprentices			
		Perhaps it depicts the scene of The Calling of St Anthony.	What depicts the scene of The Calling of St Anthony?	it
		Until the 1930s the panel was attributed to Lucas van Leyden.	What was attributed to Lucas van Leyden until the 1930s?	the panel
		The meaning of this painting, showing a priest in his pulpit addressing a crowd in and around a Renaissance church, is not clear.	What is not clear?	the meaning of this painting
		The meaning of this painting, showing a priest in his pulpit addressing a crowd in and around a Renaissance church, is not clear.	Who does the meaning show addressing a crowd in and around a Renaissance church?	a priest in his pulpit
		Until the 1930s the panel was attributed to Lucas van Leyden.	Where was the panel attributed until the 1930s?	to Lucas van Leyden
		Until the 1930s the panel was attributed to Lucas van Leyden.	What was the panel attributed to until the 1930s?	to Lucas van Leyden
40108-entombme.jpg	Tournier was the only French painter to employ a dramatic force equal to that of Caravaggio. Most of his pictures are not in good condition and are often difficult to judge, but it is possible to see that he favoured simple pyramidal compositions with dramatic lighting which seem, surprisingly enough, to be inspired by Caravaggio's last compositions painted in Sicily, which Tournier can hardly have known in Rome. The Deposition from the Cross and the Entombment (both in the Mus�e des Augustins, Toulouse) lack the inhibitions and decorative preoccupations found in almost all other Caravaggesque painters, except those by Valentin. Tournier's stature can be judged by these two intense paintings alone.The painting was executed for the chapel of the P�nitents Noirs in Toulouse			
		The painting was executed for the chapel of the Pnitents Noirs in Toulouse	What was the painting executed for in Toulouse?	for the chapel of the Pnitents Noirs
		The Deposition from the Cross and the Entombment (both in the Muse des Augustins, Toulouse) lack the inhibitions and decorative preoccupations found in almost all other Caravaggesque painters, except those by Valentin.	What lack the inhibitions and decorative preoccupations found in almost all other Caravaggesque painters?	the Deposition from the Cross and the Entombment
		The painting was executed for the chapel of the Pnitents Noirs in Toulouse	What was the painting executed for the chapel of the Pnitents Noirs in?	in Toulouse
